Crop_Name,Duration,Height,Name,duration_numeric,height_numeric,.geo,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.030919314,0.055114717,0.000828207,-0.144767753,-0.155230008,-0.213512044,0.13643235,-0.228624332,-0.221626415,0.233907372,0.230522365,-11.97609267,-17.0223173,-9.883825403,-6.158437065,-10.92806082,-6.505947728,-7.085102659,-14.00692107,-8.754369277,-8.032651189,-11.50205519,-7.826133571,-3.120241215,-12.29441249,-8.195513118,-21.95284371,-17.58825154,-16.6762203,-20.06553954,-20.96733276,-14.81904067,-19.60537826,-20.26450506,-19.088323,-16.73614054,-22.18422764,-14.29058166,-15.60329158,-14.82131681,-15.03535163
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.046915352,0.134311348,0.147121817,0.075326592,-0.168446749,-0.259170543,0.185613632,-0.041168712,-0.267951056,0.143057346,0.101248652,-11.39012754,-12.29554646,-9.188744751,-11.43863157,-9.057167464,-9.061760233,-11.29121389,-13.8890686,-7.668916462,-8.547925828,-9.131404762,-10.18799733,-9.269183093,-9.611061639,-6.356078722,-14.81125182,-17.86950412,-14.95295195,-11.86293432,-14.44583938,-13.49747708,-16.06079169,-16.47366384,-13.84856356,-13.05433863,-18.51016854,-17.10508993,-10.23565184,-18.86780213,-13.03198198
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.040806502,0.098448187,0.163861603,0.029652119,-0.12192145,-0.195109702,0.11215508,-0.050492497,-0.213140074,0.222132951,0.114211977,-16.46951903,-11.42940534,-12.97587151,-8.636085818,-11.44593911,-13.2619412,-10.09238844,-11.32451233,-10.47806464,-11.34590501,-13.74187379,-9.8492014,-8.016472417,-9.707685679,-8.861482698,-15.91881371,-18.27914197,-16.25991304,-15.1921101,-14.63083595,-14.49369174,-14.38289568,-14.1576095,-19.26581422,-14.41545425,-17.30249701,-15.47994058,-16.32733323,-15.59343056,-12.66944514
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.022850945,0.113845467,0.14007613,0.064982086,-0.085116729,-0.180610583,0.137615055,0.116119623,-0.190123327,0.162869662,0.203214019,-9.876970013,-7.895011543,-9.491910166,-9.180619667,-5.516143511,-4.451520099,-7.356891123,-8.694597988,-6.447264886,-7.257595931,-7.206063009,-6.912092489,-8.343253009,-7.441237478,-5.613016837,-13.72093154,-14.74944123,-16.77275728,-15.92076215,-16.08891744,-15.42142743,-17.72258086,-13.69922097,-14.81895823,-16.11220275,-14.76704749,-15.14856684,-13.02856683,-16.79741563,-14.48350188
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.022850945,0.113845467,0.14007613,0.064982086,-0.085116729,-0.180610583,0.137615055,0.116119623,-0.190123327,0.162869662,0.203214019,-10.07722173,-8.540954714,-12.71091624,-9.114783731,-6.438268666,-6.132648928,-4.930113336,-8.694597988,-5.507772992,-6.847427243,-5.792413783,-5.980096118,-9.002771312,-7.441237478,-5.613016837,-15.04853013,-16.78104483,-16.44936585,-16.29750086,-16.27765136,-15.5494818,-16.79033981,-13.69922097,-16.92632993,-17.28044078,-14.89132572,-15.17224504,-11.41807486,-16.79741563,-14.48350188
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.015766084,0,0.035054892,0.069447666,-0.105861359,-0.099395186,-0.161623728,-0.006866157,-0.152674228,-0.15872489,0.159116983,0.264810711,-14.79039097,-12.45989923,-11.69279636,-7.622132631,-8.63734488,-11.31217751,-6.513336289,-10.59787636,-6.927025641,-11.64718334,-12.56993126,-7.436324448,-8.498704096,-8.975017469,-6.269773898,-19.31401546,-15.03798145,-24.39360388,-16.49913562,-19.66805005,-16.77753979,-15.16837364,-19.83433332,-19.54765949,-14.24845424,-18.92365557,-17.13547899,-15.59475866,-19.43453101,-13.31897069
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.015766084,0,0.035054892,0.069447666,-0.105861359,-0.099395186,-0.161623728,-0.006866157,-0.152674228,-0.15872489,0.159116983,0.264810711,-14.79039097,-16.55898534,-11.69279636,-7.622132631,-8.63734488,-9.018728791,-7.233680288,-10.70988546,-6.927025641,-9.12397693,-10.86711512,-5.377025352,-8.498704096,-8.975017469,-7.294843225,-19.31401546,-16.54271385,-24.39360388,-16.49913562,-19.66805005,-14.57576975,-17.05638577,-21.77105534,-19.54765949,-15.79187992,-17.84071557,-16.19673699,-15.59475866,-19.43453101,-11.87111202
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.044837534,0.019995332,0,0.030456781,-0.058827356,-0.071500987,-0.122614686,0.027798742,-0.140763533,-0.1227494,0.35332182,0.449069828,-15.55874212,-14.90749707,-11.51569065,-6.236671148,-10.9133729,-11.11076937,-8.346330205,-9.485935644,-9.203632209,-9.134643558,-11.23863239,-8.222233701,-4.720346937,-7.915263042,-9.076938939,-22.22684777,-20.67473791,-19.98961728,-11.05725413,-19.45542315,-14.56922667,-17.28832759,-17.72718333,-20.72934952,-18.36642351,-17.06868472,-14.85322066,-14.46584525,-15.17778918,-11.30684722
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.004458606,0.117532075,0.166543514,-0.151697047,-0.150189928,-0.213121228,0.171427846,-0.221127629,-0.208108354,0.16664058,0.284896553,-12.40241669,-11.35962679,-9.253807473,-9.618805177,-9.645108739,-6.590793607,-9.121650769,-11.08133734,-16.03716087,-8.755292361,-9.55485217,-5.266553399,-7.567687444,-9.220323254,-8.622101844,-18.04539937,-17.37845652,-19.03210043,-16.30898492,-16.16840336,-15.36650298,-16.06373815,-14.40703606,-17.59815525,-17.0609974,-17.64627428,-12.89607586,-12.70930103,-17.39319475,-13.0008169
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.012864545,0,0.054199726,0.070571184,-0.088321954,-0.092567421,-0.149971645,0.005984441,-0.14659667,-0.138015732,0.127044171,0.177776784,-12.40241669,-11.35962679,-9.253807473,-9.618805177,-11.91256684,-6.590793607,-9.121650769,-10.11307903,-16.03716087,-8.755292361,-9.55485217,-5.266553399,-7.567687444,-9.220323254,-8.622101844,-18.04539937,-17.37845652,-19.03210043,-16.30898492,-17.59554525,-15.36650298,-16.06373815,-17.83857875,-17.59815525,-17.0609974,-17.64627428,-12.89607586,-12.70930103,-17.39319475,-13.0008169
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.047085508,0,0.015273496,0.087304458,-0.073427484,-0.080123514,-0.145183254,0.077222213,-0.149637506,-0.143306449,0.320893153,0.344674512,-11.39465674,-10.52829297,-11.12811799,-10.24507189,-9.727378735,-11.83447497,-13.62318956,-12.13118821,-9.721772598,-8.997554034,-8.703218156,-10.38724702,-7.923165581,-8.291719993,-10.90062206,-20.20767429,-17.83546738,-23.63327059,-15.78578462,-19.04693694,-17.17372291,-17.56255098,-16.92073945,-24.55980366,-15.63858537,-17.85039166,-17.98660294,-15.15123118,-18.79730755,-13.4989278
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.004479512,0.0231179,0.022245377,-0.034457989,-0.054362521,-0.095746525,-0.012065381,-0.062569289,-0.113073197,0.179975926,0.216834992,-12.17226775,-11.51888632,-14.24615823,-7.585529736,-10.14574071,-8.68027373,-7.777903558,-9.013297925,-12.06484906,-13.6857122,-12.67381882,-9.492526208,-11.22611132,-11.0939901,-8.455884482,-15.43368431,-28.20713558,-21.50438713,-16.90672242,-13.91000519,-20.02944956,-18.90853644,-16.84486451,-17.51600224,-14.32334467,-17.13181895,-16.69217165,-15.5548675,-20.26160742,-16.42741524
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.013445794,0.0204328,0.003284841,0,-0.019939095,-0.022584856,-0.071049773,-0.005236566,-0.045982918,-0.08672927,0.202292114,0.384241908,-11.49882344,-9.565663348,-11.97770462,-5.641473336,-9.054300294,-1.943160352,-8.005306617,-8.843804507,-9.80501644,-13.60196875,-8.759928721,-7.290418565,-9.225542135,-11.58576207,-9.333097773,-16.5551272,-23.52990112,-28.24618147,-18.26933953,-18.34389039,-14.86937757,-24.57705164,-20.31692268,-23.79424287,-20.09597669,-17.19442193,-14.94154014,-16.05174921,-22.2652481,-14.21144748
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.043043196,0.027618006,0.016971976,0,-0.032275483,-0.023058973,-0.075404227,0.001050681,-0.046276342,-0.093603365,0.189237148,0.357311755,-9.03327219,-8.234963404,-12.30185788,-6.937840907,-10.23871552,-8.053104966,-13.31845968,-13.44264887,-8.750693464,-11.93625853,-10.42531581,-5.106984018,-7.0720295,-8.093824361,-5.494935689,-18.33775741,-15.54560005,-18.27597401,-16.17931201,-18.61198962,-14.03133705,-18.57930861,-20.44017651,-18.28169353,-23.08824762,-27.72668641,-14.81142425,-16.8004229,-18.79495756,-12.7368443
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.041051835,0.142560274,0.265390009,-0.196228958,-0.139543131,-0.179153405,0.050018043,-0.158301249,-0.163424201,0.115138352,0.021276564,-7.626921421,-11.23524114,-8.513604414,-5.164310465,-9.695436701,-5.49070579,-5.537262714,-8.779434464,-9.702844854,-7.517830399,-5.147708631,-9.870621642,-1.496870566,-7.492182826,-5.791643619,-16.30682496,-20.16244024,-19.02422714,-12.54762793,-15.27849616,-16.45511442,-13.42116816,-16.08361308,-15.42023132,-13.00031713,-13.12499368,-18.10814282,-9.593639934,-15.45484062,-15.42641131
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.041051835,0.142560274,0.265390009,-0.196228958,-0.139543131,-0.179153405,0.050018043,-0.158301249,-0.163424201,0.115138352,0.021276564,-8.905951067,-12.14642127,-13.57329683,-6.299626858,-12.01232703,-6.441834513,-6.797472593,-11.02443303,-13.58019988,-6.18854831,-6.566810335,-7.147553381,-3.569489499,-7.046731044,-6.043190229,-16.22828498,-12.81658345,-21.78775356,-14.48662869,-15.29021181,-16.46615468,-12.10087412,-22.29700457,-16.98426627,-15.9994769,-13.33996772,-15.04258759,-10.52199862,-14.80297426,-15.40795751
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.051572084,0.271313518,0.268061906,-0.240257084,-0.19530493,-0.21950572,-0.074434325,-0.202683836,-0.201462552,0.053227872,0.001529723,-9.702868726,-10.22550367,-3.380752209,-8.638635526,-6.772663242,-7.496250384,-4.678832675,-3.899278798,-7.083608536,-3.602609096,-6.662717702,-2.253876156,-8.669351731,-4.954806911,-0.868535117,-16.05293827,-11.47497658,-13.37257291,-14.91259756,-12.37651169,-13.11510703,-14.67129162,-11.07467083,-13.62303381,-9.517745356,-10.29277808,-12.21134813,-9.795017414,-14.23080792,-12.92389355
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.00227809,0,0.022795409,0.123024434,-0.262152582,-0.212238594,-0.24939464,-0.066221207,-0.216913573,-0.227052658,-0.109950736,-0.092605531,-10.11425852,-6.092121191,-5.420922173,-4.789932538,-8.57232821,-3.219255469,-2.772067731,-4.146379281,-5.775599503,-4.877051038,-4.94353911,-4.326416069,-6.787071605,-2.970766702,-2.972479527,-12.40198658,-12.95585782,-11.08132406,-12.02463132,-13.09812285,-13.71580232,-12.41042876,-11.5666954,-9.412975567,-11.44133765,-15.09174421,-13.50623838,-10.36887138,-14.6296876,-13.01778512
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.020803332,0,0.183595568,0.187559157,-0.185331307,-0.137809597,-0.163982302,-0.026330575,-0.146275833,-0.144746035,0.079645663,-0.02983734,-10.12578021,-7.39215955,-5.615930236,-4.789932538,-11.33527801,-3.860523656,-3.741028801,-4.823764911,-6.869818453,-4.877051038,-4.94353911,-5.89571399,-6.787071605,-5.639169115,-4.362362099,-18.00104213,-14.25676647,-14.35717026,-12.02463132,-12.52506756,-14.18349832,-14.0056635,-12.79703012,-11.94625644,-11.44133765,-15.09174421,-16.24013142,-10.36887138,-14.93495831,-13.04790923
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.00227809,0,0.022795409,0.123024434,-0.262152582,-0.212238594,-0.24939464,-0.066221207,-0.216913573,-0.227052658,-0.109950736,-0.092605531,-12.32030185,-7.39215955,-5.104706726,-2.623237551,-8.57232821,-4.712528176,-3.741028801,-4.146379281,-7.66546764,-4.877051038,-4.94353911,-4.326416069,-7.98831692,-3.424057258,-4.362362099,-14.90301341,-14.25676647,-11.79003638,-13.69925927,-13.09812285,-16.94493776,-14.0056635,-11.5666954,-10.56365703,-11.44133765,-15.09174421,-13.50623838,-10.66905217,-14.48320708,-13.04790923
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.011287495,0.036638871,0.098505303,-0.090340547,-0.070790842,-0.066135101,0.130435571,-0.053255648,-0.055969253,0.074414342,0.093076721,-16.11210031,-12.7647612,-16.16141284,-12.64225365,-12.85508221,-9.461513667,-14.56454379,-11.83752386,-11.81196802,-13.99895001,-13.02504073,-14.42394211,-10.86828828,-11.30469508,-11.07476739,-26.32395385,-27.10544565,-23.57656386,-22.16514081,-19.41770508,-20.32343168,-22.45499343,-22.44450323,-20.77084917,-20.8996921,-21.156139,-18.08111447,-17.65546213,-17.22158531,-17.07277055
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.037682116,0.024825513,0.054520845,-0.154685513,-0.17096264,-0.165163197,0.032202541,-0.118386954,-0.154737615,0.117420584,-0.028744191,-12.87709782,-16.50890043,-12.38720588,-9.138500347,-11.16366109,-15.46378355,-7.756218059,-13.57254544,-13.86156141,-8.703718922,-10.37890225,-7.111952344,-7.502987384,-10.33210162,-10.4518656,-19.57437994,-17.94169436,-20.3285721,-18.11315972,-20.30763783,-20.51221773,-16.56813622,-15.53345724,-17.72599092,-18.67228439,-17.87173155,-14.52410202,-16.5154195,-17.58270884,-16.47984497
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.024621368,0,0.055730343,0.106032849,-0.172227867,-0.18280933,-0.181927643,0.070330561,-0.143393024,-0.185872294,0.071747929,-0.052666396,-12.64087804,-13.90879566,-13.87481386,-8.782448178,-10.1877973,-5.431822633,-9.849362982,-11.11420068,-11.2254016,-8.317252805,-10.98696142,-8.039713758,-13.79427591,-12.51986407,-11.41596374,-20.88725328,-18.62687453,-15.51209617,-12.25451946,-15.5497939,-14.53295076,-19.94189233,-14.24492104,-16.83774187,-16.67489893,-17.55152873,-16.30117121,-13.05580686,-14.8805971,-11.82568254
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.032671928,0.097270011,0.112994641,-0.180832774,-0.205836177,-0.206476801,0.077829957,-0.152665213,-0.19106932,0.083461374,-0.03378141,-8.901073346,-7.666044963,-12.00875419,-10.99365237,-11.06388443,-7.349595295,-7.471686493,-7.326182906,-6.930967915,-4.227637896,-10.14423319,-5.491776401,-3.536282782,-10.82193483,-4.306354496,-19.5026166,-21.89456959,-24.79448927,-16.02317465,-18.29112602,-16.14817948,-17.18382618,-19.32754606,-15.94277496,-16.74069878,-20.21496146,-14.6507759,-13.91754296,-15.00940779,-14.09226657
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.032671928,0.097270011,0.112994641,-0.180832774,-0.205836177,-0.206476801,0.077829957,-0.152665213,-0.19106932,0.083461374,-0.03378141,-8.901073346,-7.666044963,-12.00875419,-10.99365237,-8.107500079,-7.349595295,-7.099599619,-5.437635315,-6.930967915,-2.817265917,-6.216626617,-5.491776401,-3.536282782,-9.908181091,-4.306354496,-19.5026166,-21.89456959,-24.79448927,-16.02317465,-16.08158365,-16.14817948,-14.83322844,-18.15263972,-15.94277496,-14.42953619,-17.86890733,-14.6507759,-13.91754296,-13.00532843,-14.09226657
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.060005143,0,0.012380034,0.051780358,-0.034303054,-0.01015906,-0.053558744,0.109291524,-0.07863446,-0.026808292,0.046667427,0.153238773,-17.75957651,-15.00290309,-15.01413975,-15.16119387,-11.63004215,-11.55738186,-15.58028355,-16.58316178,-16.3021737,-6.898112725,-14.86002148,-11.85333491,-11.03668791,-13.81440817,-12.78921069,-21.95468272,-21.28543782,-23.27730283,-18.67574651,-23.41543854,-19.47499027,-19.96646801,-22.36402622,-21.19152368,-20.88013842,-23.38377912,-19.09773322,-19.08901029,-17.81206039,-16.85547041
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.000945181,0.100694895,0.117960364,-0.183286555,-0.185056805,-0.249615125,0.067522109,-0.08286958,-0.233261268,0.174750924,-0.135785773,-12.28261912,-9.399165901,-11.33410411,-9.829570068,-9.376158079,-5.281057596,-6.835035268,-11.31183961,-8.469307062,-6.516865376,-10.68203606,-5.229138912,-1.736276771,-7.912442902,-1.420040183,-18.3835402,-17.75850794,-24.70757946,-18.54542528,-19.10767433,-16.25502245,-16.28814821,-19.54113909,-20.81833558,-17.09078571,-17.68333601,-17.92843023,-15.98814779,-18.16968362,-15.86918348
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.002594411,0.023112863,0,0.069560617,-0.060551636,-0.069786146,-0.128301844,0.022713646,-0.045631539,-0.113976724,0.20858103,-0.034610182,-12.28261912,-9.399165901,-11.33410411,-10.25621249,-9.376158079,-5.281057596,-6.835035268,-11.31183961,-8.469307062,-6.336738303,-12.59497286,-5.229138912,-0.868032755,-7.912442902,-1.420040183,-18.3835402,-17.75850794,-24.70757946,-19.35690335,-19.10767433,-16.25502245,-16.28814821,-19.54113909,-20.81833558,-15.32909378,-18.6159936,-17.92843023,-15.16515188,-18.16968362,-15.86918348
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.059467226,0.076450198,0.035422489,0,-0.001453788,-0.010001086,-0.065701237,0.031740002,-0.009450743,-0.050641489,0.276352614,0.033029399,-9.094739522,-12.55130062,-11.76109438,-10.25621249,-5.736573377,-1.186881218,-2.815589949,-6.75178424,-8.469307062,-4.320707531,-7.180017936,-1.733861657,-0.868032755,-9.792183941,-2.372721289,-16.68659114,-17.03501534,-21.97811114,-19.35690335,-16.10399564,-16.13559199,-17.92691125,-19.07922203,-20.81833558,-14.79876324,-17.77427138,-15.50991589,-15.16515188,-19.40138349,-16.09531184
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.059467226,0.076450198,0.035422489,0,-0.001453788,-0.010001086,-0.065701237,0.031740002,-0.009450743,-0.050641489,0.276352614,0.033029399,-11.73653984,-10.90033262,-11.32313422,-6.844995717,-8.560505911,-4.905465659,-6.510362028,-9.426017788,-9.492511526,-8.340193889,-10.73901539,-8.82483755,-3.445558022,-11.6512368,-5.231123254,-20.03239313,-18.46258968,-21.50327635,-19.65800796,-16.39412501,-14.91801379,-16.71642593,-19.36672476,-22.84269057,-15.37576325,-19.91390098,-16.47026111,-17.32373576,-19.08312395,-15.56557854
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.054439388,0.074578963,0,0.049902237,-0.029622816,-0.034348414,-0.090561016,0.030131436,0.105139054,-0.078803957,0.297301225,0.040113039,-9.149899214,-14.66455483,-10.12742529,-4.495224971,-7.483305009,-8.870243329,-7.598405676,-12.84825571,-8.531766491,-11.48645168,-7.281596936,-3.409375564,-6.434029783,-9.354589339,-5.548143271,-17.56994354,-16.91710277,-17.250533,-16.19808001,-18.57473349,-12.26630373,-21.06567489,-17.98664568,-17.19820303,-18.82667202,-15.99874827,-14.68521107,-14.81907558,-17.34372447,-18.41105572
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.079406709,0.104303778,0.221097648,0,0.154555738,-0.118675232,-0.170254137,0.286025584,0.098756671,-0.162782978,0.213330835,0.026411519,-9.844729494,-10.35889913,-11.08259349,-7.688593279,-11.74975368,-7.181671411,-8.775215064,-8.236238558,-8.218887576,-7.627740992,-6.821439488,-6.877446865,-7.811077744,-6.925083102,-10.60860624,-16.83850509,-18.1883703,-18.90325337,-15.97099261,-17.85776811,-21.61730511,-16.73508078,-13.9575754,-17.19127155,-14.75069414,-17.52961587,-12.77972317,-17.09376541,-18.1226137,-16.52812628
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.058194295,0.108289257,0.064866662,0,-0.007503912,-0.050675943,-0.127995906,0.083089501,0.177268282,-0.115369323,0.231246248,-0.066147484,-15.78844899,-11.7335901,-14.67776667,-7.984825135,-9.641789126,-4.858677799,-12.76899537,-9.433030807,-12.68491028,-11.82343858,-10.56631635,-8.260391352,-10.81150358,-9.915840592,-8.948374435,-23.01780376,-24.25875158,-20.15242457,-17.00191769,-21.69675819,-14.6205699,-22.79326831,-20.98860363,-20.4235701,-20.31466907,-19.74954802,-17.44819787,-15.44400958,-17.39664659,-16.51650569
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.00941369,0.116325289,0.115013719,0.051427931,-0.107235163,-0.199288642,0.037942708,-0.042178437,-0.189043388,0.00481391,-0.1186838,-13.53558356,-9.31293003,-9.861449284,-9.82598213,-10.97444128,-7.985138459,-10.445961,-9.294605119,-7.836936016,-10.25011777,-11.83606236,-5.813631696,-6.7413462,-13.48333741,-12.00191027,-16.77281615,-18.39429936,-17.48995831,-14.12223119,-17.38482475,-14.23924616,-18.15979868,-22.80578347,-16.6203415,-16.46728349,-17.66927099,-14.20840982,-20.05942973,-16.53498099,-17.00649861
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.00941369,0.116325289,0.115013719,0.051427931,-0.107235163,-0.199288642,0.037942708,-0.042178437,-0.189043388,0.00481391,-0.1186838,-14.70804924,-12.78274509,-9.861449284,-9.82598213,-10.97444128,-7.985138459,-10.445961,-9.294605119,-7.836936016,-10.25011777,-10.79040346,-6.758556242,-6.7413462,-11.83632607,-12.00191027,-16.05350847,-18.40676843,-17.48995831,-14.12223119,-17.38482475,-14.23924616,-18.15979868,-22.80578347,-16.6203415,-16.46728349,-19.74462899,-16.46390009,-20.05942973,-14.17735187,-17.00649861
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.00941369,0.116325289,0.115013719,0.051427931,-0.107235163,-0.199288642,0.037942708,-0.042178437,-0.189043388,0.00481391,-0.1186838,-12.40698588,-12.78274509,-14.42976456,-12.37524512,-12.59866229,-8.417285415,-13.09223305,-10.77619587,-13.70072475,-8.74654019,-12.06885495,-11.33840041,-9.25709689,-13.38680797,-9.357707894,-16.87623653,-18.40676843,-18.88587507,-12.34757687,-17.21436171,-13.93809394,-19.0257034,-21.49001925,-18.92974271,-15.0421996,-21.09436867,-19.5236182,-21.88930094,-20.77926194,-18.18232249
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.016751587,0.067159772,0.054773435,0,-0.024885312,-0.044318326,-0.131553496,0.055348694,0.109465599,-0.115781375,0.113795131,-0.042670235,-10.74371048,-12.70214688,-12.03239155,-8.07223873,-8.552356106,-9.253954077,-5.727531797,-9.25892245,-9.632244444,-9.79464951,-12.65727663,-9.584167442,-9.047791431,-10.35160597,-7.877976596,-18.58286724,-17.9829963,-20.03271465,-14.83496183,-20.96103978,-15.22534123,-15.89288743,-16.73426268,-15.60215216,-18.45451893,-19.2964437,-22.11694421,-14.52743213,-19.69990976,-14.87246166
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.011985913,0.069013014,0.083731875,0,0.018502355,-0.084862992,-0.165839039,0.037650421,0.010494813,-0.151905742,0.135266289,-0.061201721,-13.80406233,-14.45734215,-9.335284297,-7.033934517,-10.57020026,-9.48635046,-7.16992106,-10.83902544,-9.758188568,-10.87859315,-9.713163091,-10.63143258,-8.79131767,-8.678347185,-6.423702716,-18.01065731,-18.29120707,-17.85468344,-14.41064473,-18.10752462,-16.42264765,-20.00355764,-15.40188872,-18.42653215,-18.21385767,-19.73887563,-18.15751752,-17.67060121,-16.4496848,-13.85756936
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.06250047,0.075913601,0.04548984,0,0.024718128,0.014748849,-0.082125064,0.120890878,-0.021195181,-0.073161058,0.315027528,0.188919686,-12.43995989,-8.57692616,-13.12173303,-6.291151416,-9.439659825,-6.006772438,-9.34823919,-10.71163437,-9.206358747,-5.819666016,-13.54631254,-8.290203185,-9.953848343,-8.207423606,-8.120888983,-23.11314173,-22.03380365,-16.96086607,-20.5504837,-15.71591746,-15.13012424,-22.62700317,-23.75660992,-18.68471986,-13.11313386,-17.24122445,-18.30498284,-19.50449012,-20.22305744,-12.70539338
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.050106615,0.079893321,0.037250311,0,0.023962036,-0.051918178,-0.135136127,0.041538045,0.139054001,-0.128460817,0.116570414,-0.000216975,-8.768069511,-12.47019577,-6.46010792,-5.303808387,-7.324611553,-9.743604368,-10.26891576,-10.39763924,-9.07487526,-8.972087808,-11.01557755,-8.300975517,-7.634778722,-11.61360497,-8.699828575,-18.80839196,-20.1000057,-13.82223808,-14.3874866,-15.29992678,-14.05533043,-17.98299834,-17.71365621,-17.41851759,-19.27643739,-21.32905735,-13.80396288,-16.06833676,-17.15924926,-17.41796046
Ragi,Low,Short,Bangalore Rural,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0.029767916,0.162289456,0.066428587,-0.076518305,-0.108120814,-0.163659781,0.153521374,0.243010715,-0.161820244,0.244937763,0.002267018,-19.20187093,-13.56361421,-9.938930155,-8.372157264,-8.668589139,-11.65360232,-8.822471754,-10.36269434,-11.37064323,-9.558477167,-7.687507174,-4.49150149,-8.871517252,-7.970111382,-7.374497314,-23.8496466,-18.15518994,-20.62044848,-15.86061572,-17.43659548,-12.15560877,-15.72512791,-18.10266812,-14.59871166,-11.28161587,-14.2696647,-15.97878851,-12.91270003,-12.55389004,-16.93088524
