Crop_Name,Duration,Height,Name,duration_numeric,height_numeric,.geo,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15,Predicted_height,Correct
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.269248366,0.352191329,0.346304595,0.550438166,0.310201019,0.21347855,0.152936727,0.048125483,0.39453274,0.074365698,0.331893891,0.467442632,-10.00348299,-9.979241513,-10.23240018,-9.898889315,-8.746111553,-8.155313722,-10.40928145,-11.06183449,-11.04499055,-9.748383071,-9.374798379,-10.19768222,-9.047436985,-10.90006032,-10.13561963,-16.84876223,-16.21921994,-18.02015691,-15.1321169,-23.42984496,-16.6246693,-21.69893026,-17.76882648,-15.96670615,-19.09504715,-18.4974032,-18.8025102,-18.17039249,-14.44227219,-16.72334953,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.379165024,0.383639872,0.129958332,0.340347797,0.272350192,0.138655767,0.244377434,0.429449439,0.626683474,0.073885337,0.099278875,0.398985654,-1.990814721,-2.157734911,-6.370582267,-7.13166858,-4.857423646,-7.125750348,-2.554782023,-1.046901936,-5.739225861,-4.124340134,-4.433468328,-3.461228809,-9.076643321,-3.752444636,-6.258938922,-10.27118699,-12.2797196,-16.47028731,-14.3787468,-15.87050988,-16.19308748,-16.96661993,-14.4750216,-12.70000739,-10.38442712,-14.59440043,-15.47292634,-18.23302391,-16.34974162,-19.05380804,3,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.412083715,0.418927133,0.171646044,0.332603037,0.205037042,0.131324768,0.210980713,0.550207436,0.67158556,0.072567634,0.108486354,0.281391591,-4.466306817,-6.366209606,-9.902175131,-7.26243239,-7.919013923,-11.13016295,-8.012437841,-5.742893887,-7.375427964,-5.682358897,-4.938480664,-9.525743896,-8.239765071,-8.425111123,-10.66117096,-10.51719044,-15.49383747,-16.75061316,-11.82053636,-18.02785028,-14.38563553,-18.9928637,-18.84038651,-15.96060031,-13.09924364,-18.65689238,-13.30622905,-18.44032718,-19.01093623,-18.36163137,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.371764123,0.380647302,0.49389568,0.384075999,0.278370887,0.229355425,0.22773394,0.217167497,0.411450863,0.084508136,0.296666324,0.296666324,-5.920154603,-10.95436298,-9.678952127,-6.626439949,-12.69755128,-9.111927337,-11.96129938,-11.11345801,-12.55897408,-9.74531986,-10.34614931,-8.144368165,-9.775744792,-8.892247358,-7.728329168,-19.03611281,-15.42687386,-15.81273666,-15.50284507,-18.68151211,-18.94196485,-18.87141563,-20.01121551,-17.42917117,-18.86662207,-16.54585248,-14.50325344,-20.50171173,-19.83827863,-14.94601274,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.290396154,0.345537692,0.41726175,0.36924082,0.381251097,0.244741559,0.254394263,0.26363948,0.443262488,0.083791144,0.266741514,0.266741514,-14.49423269,-9.558648163,-8.381709047,-10.05275202,-10.1155307,-8.631689293,-11.61395358,-10.01869094,-10.49258712,-11.68847816,-12.17261219,-14.96746796,-8.116136372,-10.34915625,-9.498931018,-18.44164437,-21.49780608,-18.67664916,-13.1083915,-14.55520192,-15.19997518,-17.18601554,-15.69350173,-21.23014054,-17.04681366,-16.47721014,-15.88586858,-19.38782043,-14.89538876,-21.90700055,2,False
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.282344103,0.328034848,0.361811221,0.298833162,0.266055465,0.228724092,0.237259224,0.247126728,0.459835976,0.084513366,0.253980041,0.253980041,-9.795547101,-12.4355784,-13.51785142,-7.534580436,-7.009436537,-10.37941741,-7.785353091,-9.698684383,-8.0310943,-8.269261823,-7.479177477,-4.30245199,-8.964458715,-8.838876675,-11.61888123,-19.55510707,-21.26782825,-26.97735231,-20.01366956,-15.56197788,-17.77971438,-18.18834711,-20.50151379,-20.82705329,-17.26821687,-16.61101706,-14.50756324,-13.73757205,-17.08280423,-19.57766727,2,False
Spinach,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.241558075,0.24745433,0.23364836,0.283625782,0.277968764,0.226507366,0.237883881,0.104193069,0.312270045,0.060125597,0.465704232,0.195308566,-6.775434648,-8.51427316,-9.907718579,-11.64148586,-7.819609433,-7.778008311,-11.02602401,-9.691127813,-10.78974014,-5.977193486,-9.253129291,-9.950615668,-8.26234799,-7.971891587,-6.32235132,-18.64308828,-20.46871404,-15.75006655,-15.35400546,-17.16634251,-15.8579064,-19.07977568,-16.23100462,-20.44543376,-15.46168514,-18.28662448,-19.85472243,-18.67685703,-17.63108318,-12.64276946,2,False
Jowar,Low,Medium,Krishnagiri,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.203167439,0.220241219,0.270213366,0.2918486,0.284107506,0.248428881,0.360402316,0.122573242,0.318759292,0.179518074,0.274013102,0.475738406,-16.57585485,-14.37494388,-13.09845833,-10.10358873,-8.298065411,-9.120378755,-5.631759644,-7.034455933,-9.806617407,-8.363739396,-12.42601258,-12.03576666,-8.272203114,-7.627666785,-7.73821564,-24.66624847,-20.92192358,-19.97029423,-11.84065448,-22.56423671,-23.29730228,-20.64323591,-21.43372841,-20.87656358,-15.94080138,-19.58213323,-17.28267897,-19.70647202,-16.13686804,-13.52695425,1,False
Jowar,Low,Medium,Krishnagiri,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.205051944,0.225345016,0.268868506,0.219382495,0.2254861,0.059897806,0.179897917,0.299898028,0.069908433,0.134893164,0.327789515,0.080854185,-11.62386762,-10.67093803,-11.30433198,-7.212168751,-12.30006251,-5.868418267,-12.25239541,-11.15060074,-10.51920694,-11.18197835,-10.45072862,-7.034042391,-11.32979405,-9.464066985,-7.964285896,-21.49453726,-20.38999168,-17.16264838,-13.69639269,-18.97037947,-14.36317158,-19.11318547,-20.66178699,-21.6638692,-20.8392171,-18.56582761,-19.00233495,-19.90658366,-18.44938072,-14.05443776,1,False
Jowar,Low,Medium,Krishnagiri,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.315754473,0.299718082,0.39348352,0.449064761,0.495297611,0.292262852,0.262233019,0.250089526,0.143173218,0.165651575,0.410610676,0.207404107,-7.863128007,-9.791442477,-11.52787561,-7.856144765,-12.26240959,-11.52352339,-9.227993431,-6.274513177,-9.68997767,-9.618456939,-10.69444224,-8.998812414,-10.14841178,-10.26278017,-5.29243473,-20.63684528,-18.20736043,-17.99246966,-13.80793276,-17.7315095,-11.18530019,-16.05606273,-14.01366484,-13.3353562,-14.39602232,-16.81132983,-12.97912144,-15.14401066,-11.23629785,-14.84479369,3,False
Jowar,Low,Medium,Krishnagiri,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.335360467,0.228315979,0.387513101,0.677541316,0.670033216,0.296473026,0.207118407,0.309062183,0.170710698,0.171670124,0.431810498,0.402323782,-9.486258179,-11.2202594,-6.665216812,-8.769657479,-11.02786893,-6.67848902,-9.126296399,-10.42948923,-7.745715187,-10.0193458,-6.27936451,-10.56957711,-7.582695395,-10.35344944,-5.3112453,-15.04678437,-16.80530576,-17.77851863,-16.91623096,-17.0407779,-11.5374644,-16.62956241,-15.98981817,-13.93431796,-11.05324517,-14.66328106,-13.99518165,-14.3857621,-13.98328765,-12.73489233,3,False
Jowar,Low,Medium,Krishnagiri,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.191850543,0.230232969,0.601438344,0.455697387,0.501891673,0.335801512,0.366611302,0.096468113,0.479480475,0.127834857,0.281052232,0.579577982,-11.47434405,-7.730043268,-3.572265103,-5.543945687,-7.367563673,-7.257595587,-4.51168026,-7.365569744,-8.210286013,-4.763044667,-8.042515532,-10.38370564,-9.15628007,-7.013763461,-8.818803445,-18.64309005,-14.24625114,-12.97180545,-17.95942896,-14.80748106,-15.62677735,-17.50982686,-12.35727697,-14.96138727,-13.61126355,-13.21974733,-14.77529225,-12.64396723,-13.19317959,-12.43265741,3,False
Jowar,Low,Medium,Krishnagiri,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.241283655,0.278914481,0.265324831,0.298380792,0.401062131,0.144436508,0.091239288,0.412304699,0.269428402,0.074339218,0.393427104,0.583010316,-13.11352451,-9.916812788,-12.7566089,-9.01776657,-12.30299105,-9.171593605,-7.115961256,-9.734536614,-6.277743501,-10.29344272,-10.60897665,-9.397269456,-8.769066675,-9.390587793,-10.08977274,-17.61317911,-15.30467787,-16.50004285,-17.03761511,-19.51664087,-17.58328797,-17.8651581,-18.04807703,-20.91682082,-17.68074689,-16.32555183,-18.14985562,-17.6075966,-16.84253357,-13.62806986,1,False
Jowar,Low,Medium,Krishnagiri,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.159013078,0.179400593,0.163067892,0.118541136,0.175573647,0.178898931,0.169958189,0.0483355,0.221117333,0.070535988,0.196322724,0.314656377,-11.28335741,-8.737971613,-9.707804568,-6.360452947,-8.790941908,-5.511571044,-7.546069265,-9.468354674,-8.118270753,-6.886607054,-9.381546416,-10.29830807,-10.73662968,-13.65641596,-9.05132474,-20.19971362,-20.27454935,-21.88504461,-17.51604059,-20.72132026,-15.78818889,-22.1781076,-20.29818478,-14.22869943,-15.71188203,-16.73569188,-15.45910548,-18.68955926,-17.2869756,-21.44820227,1,False
Asparagus,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.167057261,0.214363247,0.122279398,0.196185231,0.258850574,0.137232691,0.201206863,0.246438101,0.367166132,0.110364959,0.233166069,0.263945192,-6.582133758,-2.948346862,1.237784674,-3.509756132,3.704922441,-3.905875247,-2.767423721,-4.706869205,2.086884034,5.7516741,6.19948849,6.42859728,-0.301147363,-0.223428096,-1.181811923,-17.82765233,-18.65869033,-14.65502771,-16.30379322,-13.66988424,-10.67583275,-13.40896447,-16.74797147,-21.47648483,-18.26756409,-15.78642749,-14.38342433,-14.33777716,-19.91252167,-16.01763498,2,False
Asparagus,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.157461375,0.174904644,0.07380043,0.187815458,0.243921757,0.139521956,0.226688042,0.223404765,0.348670721,0.114424065,0.247115597,0.208404496,-6.582133758,-8.827074717,1.237784674,-3.509756132,3.704922441,0.714599733,-6.242927963,-1.51054727,2.086884034,-1.86622712,-1.028744895,-0.432915434,-0.301147363,-0.223428096,6.416514813,-17.82765233,-18.50696351,-14.65502771,-16.30379322,-13.66988424,-13.09501263,-16.01731099,-14.63136041,-21.47648483,-20.32419124,-18.05835103,-16.47271973,-14.33777716,-19.91252167,-16.50382522,2,False
Beetroot,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.272493035,0.245652378,0.377074689,0.456943452,0.233761966,0.222341686,0.242873996,0.190686673,0.401848227,0.121658452,0.282056987,0.19915244,-1.66692588,-1.042832827,-3.55272755,-4.453835182,-1.551224609,-6.811264535,-1.124740395,-0.209718286,-5.159022778,-0.900388911,-1.769618089,-3.454025655,-4.54735536,-0.914360508,-4.655056159,-16.63647894,-15.93361434,-14.08851387,-9.697654772,-11.80059771,-9.531175947,-14.2752154,-19.35450149,-16.25827118,-16.98484317,-14.61693249,-18.14863721,-13.7879477,-10.22076886,-11.26794648,3,False
Beetroot,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.177603543,0.229823217,0.44827798,0.511457384,0.195820108,0.1682944,0.199715257,0.159519345,0.303906232,0.116590761,0.268388271,0.152485877,-1.66692588,-1.042832827,-1.975108347,-4.453835182,-1.551224609,-6.811264535,-1.124740395,-0.209718286,-5.159022778,-0.900388911,-1.769618089,-3.454025655,-4.54735536,-1.660025667,-0.399629569,-16.63647894,-15.93361434,-11.81134485,-9.697654772,-11.80059771,-9.531175947,-14.2752154,-19.35450149,-16.25827118,-16.98484317,-14.61693249,-18.14863721,-13.7879477,-11.84208488,-13.14680034,3,False
Beetroot,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.508843899,0.489416122,0.528028846,0.574511707,0.322187543,0.240769818,0.299679101,0.251414776,0.579541385,0.128233328,0.227662861,0.209136933,-10.1157776,-10.65120034,-9.133212158,-7.211222718,-10.37844751,-7.206436799,-7.577331203,-10.13233357,-11.67875383,-10.08943581,-9.990626395,-10.50548366,-6.751395224,-6.511351966,-9.149817272,-23.15403987,-16.53679393,-18.53540442,-17.05556029,-15.63095451,-14.7569085,-14.20023678,-16.51330882,-15.57278297,-18.49471832,-16.67195626,-17.07218062,-13.69168336,-15.63401573,-11.94929918,3,False
Beetroot,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.508843899,0.489416122,0.528028846,0.574511707,0.322187543,0.240769818,0.299679101,0.251414776,0.579541385,0.128233328,0.227662861,0.209136933,-8.621439373,-10.2429775,-9.133212158,-6.026636314,-9.350083695,-5.733345333,-6.917580031,-10.60125977,-10.16178376,-10.28924127,-9.691547026,-12.36810498,-6.750997055,-6.511351966,-9.230246908,-25.89772122,-16.30138384,-18.53540442,-17.5218714,-14.91140634,-13.33950799,-14.9360945,-16.8366375,-15.42107144,-16.61832886,-16.50904418,-18.60805273,-14.82549571,-15.63401573,-10.90460409,3,False
Beetroot,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.137092263,0.162290856,0.313303232,0.210095719,0.270952672,0.108382307,0.204982504,0.159551725,0.431677818,0.116183162,0.265930384,0.408023387,-6.67923907,-10.16821209,-6.705247565,-9.127851783,-7.014587057,-4.090145674,-6.250134692,-7.252937776,-11.2380041,-8.825732772,-10.88971397,-8.26086482,-5.386819531,-4.979608697,-9.894775274,-19.2204281,-20.36311489,-17.66493074,-16.34433156,-22.20404703,-15.78346408,-15.08159582,-22.96862204,-23.80089313,-26.1314216,-21.85745251,-16.09160477,-11.1446761,-18.9321279,-14.21305759,2,False
Beetroot,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.137297124,0.165989503,0.185601175,0.186422244,0.281720877,0.111533739,0.258784801,0.147786275,0.197831921,0.060515527,0.194852855,0.514688373,-7.091119072,-8.086298436,-1.15763203,-4.001022595,-3.73556246,-4.061998641,-9.623730909,-5.623041114,-7.942099168,-7.325753218,-6.034014268,-3.305101487,-2.820277354,-5.037324592,-4.794521752,-17.11439479,-21.00120873,-16.9473027,-17.12396283,-15.94499778,-14.33023239,-22.46767596,-19.56742499,-18.32408864,-20.55146159,-18.16316677,-13.62551196,-10.60181575,-13.48498229,-13.55390911,2,False
Brinjal,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.168085709,0.218470871,0.2623356,0.327009946,0.2934843,0.288659006,0.062588707,0.230266705,0.473879248,0.111915648,0.371425688,0.381079018,-14.34375478,-13.23192683,-11.28611461,-13.42736108,-10.47185885,-6.08980181,-9.649396067,-13.03165517,-11.26835638,-10.16556042,-12.46359003,-10.92409326,-9.247180327,-8.939911704,-9.662679581,-25.00547907,-21.96722452,-14.12535094,-15.48027429,-22.52958253,-12.30867235,-20.67610965,-25.44792788,-15.93857658,-21.42378946,-17.05512544,-20.41676291,-16.69239185,-21.27305222,-14.16002148,2,False
Cabbage,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.162639037,0.183562577,0.107838385,0.219281539,0.288209051,0.135185346,0.182031095,0.288598865,0.398041785,0.111294486,0.18295148,0.302306443,-5.673869101,-5.276872075,-5.88938277,-4.341569638,0.755381942,-2.29849777,-6.207991987,-7.213761943,-4.853406537,-1.215229695,-5.502290733,-3.08864238,-5.328217079,-7.975633248,-5.145995255,-21.74218398,-27.31444382,-18.07367198,-17.9115131,-17.97772374,-15.11019685,-15.63398435,-13.78349958,-16.37019452,-11.50648664,-12.53637661,-16.41133562,-13.59065441,-21.78651602,-18.8965591,2,False
Cabbage,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.18848303,0.21072346,0.211890146,0.416272342,0.416440517,0.292825311,0.262422353,0.24834989,0.484342813,0.132314041,0.389483571,0.442883223,-13.01295855,-13.48975229,-7.656792462,-6.985668493,-9.519997613,-9.877494378,-13.93136561,-7.307562177,-9.195503985,-9.765424426,-14.33707265,-12.57424093,-8.242030606,-10.36386128,-5.795747497,-23.02268431,-20.55102167,-19.60503701,-16.81868804,-17.77963191,-16.92895956,-15.56157787,-20.59243762,-16.72570223,-19.36638707,-13.23296825,-19.38190381,-20.06051935,-15.28133777,-14.11968261,2,False
Cabbage,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.286381394,0.314561754,0.292001218,0.287718445,0.296202183,0.208413154,0.22170639,0.155368164,0.397813827,0.126660302,0.310231537,0.345742911,-10.41995684,-10.12084074,-7.008761789,-8.345016129,-7.81552542,-8.005622648,-8.379205507,-7.269336037,-6.172660791,-13.6545735,-7.956572626,-9.075772016,-5.723376778,-8.552678855,-4.257282664,-22.02365544,-20.05553404,-18.20007807,-18.86613655,-21.72987646,-16.18920791,-19.1156429,-17.10148653,-20.97421946,-18.14154143,-23.26333282,-16.52262137,-18.43232247,-16.92885346,-16.55496764,2,False
Cabbage,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.347339034,0.359644353,0.356990606,0.489483535,0.471145868,0.300560266,0.241439596,0.285839468,0.605228603,0.137953684,0.342509151,0.286275208,-10.2507646,-8.35335567,-9.151786988,-5.713022506,-8.949771081,-10.59393795,-12.27487005,-8.965256718,-9.150101684,-12.50333864,-9.695907618,-13.6520262,-8.89832921,-9.241787294,-10.83900228,-17.09900504,-21.93315819,-17.65074662,-17.39520362,-14.5756983,-19.18205271,-13.09097858,-17.55147625,-18.88854722,-14.63175663,-14.07667579,-17.76939128,-13.43043822,-13.06498942,-20.12208232,3,False
Cabbage,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.286381394,0.314561754,0.292001218,0.287718445,0.296202183,0.208413154,0.22170639,0.155368164,0.397813827,0.126660302,0.310231537,0.345742911,-10.41995684,-10.12084074,-8.773929061,-9.856610663,-6.719291944,-8.005622648,-7.356225663,-7.147114501,-4.489395493,-8.660326858,-7.956572626,-7.918821152,-5.659620592,-7.790661953,-5.134166143,-22.02365544,-20.05553404,-20.14406728,-17.92256959,-20.01664752,-16.18920791,-18.88537025,-16.64578054,-20.24739096,-20.85937715,-23.26333282,-17.41952488,-19.85264194,-17.48411124,-15.10053097,2,False
Cabbage,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.327601165,0.337834865,0.517786384,0.503400743,0.32554549,0.268853784,0.318769991,0.277951956,0.580501258,0.131890357,0.392722011,0.216019034,-9.54896198,-14.34288921,-11.26908659,-7.242242463,-12.76791349,-11.18179485,-13.10099343,-12.7057074,-11.98362346,-10.94837626,-11.74212007,-13.01682774,-9.981392251,-11.15968587,-10.23779875,-19.83554314,-14.36049441,-15.95299401,-18.03584857,-18.02476154,-15.86075575,-16.883069,-18.68298398,-18.08899404,-16.67418236,-16.14804053,-19.45580994,-16.94139156,-15.25364219,-14.92450813,2,False
Cabbage,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.348381162,0.168686241,0.213754356,0.318268031,0.15277043,0.089117736,0.12311729,0.378550708,0.542358518,0.114480697,0.14205502,0.372259617,-8.495631479,-4.698186075,-6.539507032,-6.258705391,-7.689740102,-5.097681071,-9.746662096,-6.91548139,-10.41633129,-9.170874404,-7.799198426,-7.535376526,-5.432244897,-7.514536327,-4.994235689,-17.4283178,-19.87258868,-13.38711887,-13.78019438,-15.89609406,-11.88092547,-18.62643849,-15.62983621,-13.24254106,-12.84122393,-16.15654872,-11.9925545,-13.56413247,-14.86525694,-11.23980917,2,False
Cabbage,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.348381162,0.168686241,0.213754356,0.318268031,0.15277043,0.089117736,0.12311729,0.378550708,0.542358518,0.114480697,0.14205502,0.372259617,-8.495631479,-4.698186075,-6.539507032,-6.258705391,-7.689740102,-5.097681071,-9.746662096,-7.15176828,-10.41633129,-9.170874404,-7.799198426,-7.535376526,-5.432244897,-7.514536327,-4.994235689,-17.4283178,-19.87258868,-13.38711887,-13.78019438,-15.89609406,-11.88092547,-18.62643849,-13.47086843,-13.24254106,-12.84122393,-16.15654872,-11.9925545,-13.56413247,-14.86525694,-11.23980917,2,False
Cabbage,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.37447089,0.379956096,0.50549233,0.511422038,0.357190073,0.259348243,0.298312753,0.128606334,0.468975931,0.110742748,0.081873372,0.445488244,-8.322202662,-8.700135127,-6.852869688,-10.54098972,-8.357081908,-7.855863915,-10.47190069,-8.424985938,-10.31223627,-9.531959979,-6.744896161,-8.554307807,-8.949961129,-10.17001498,-11.22669411,-22.60837077,-20.3381598,-13.51255462,-15.75468788,-18.8916575,-17.10713564,-14.46257106,-21.18307917,-12.60389333,-14.7471199,-14.2569247,-21.27266812,-15.14902376,-15.79689049,-15.27380031,3,False
Cabbage,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.319586784,0.246012002,0.374380112,0.349114001,0.451731414,0.319563061,0.166813031,0.179758385,0.485661924,0.098235674,0.205752209,0.37704578,-11.01997827,-11.17848757,-8.597039479,-7.998774864,-9.749371941,-10.41883887,-8.780666872,-8.934539966,-8.201884953,-6.561163713,-6.460429017,-6.733410866,-8.516029856,-7.746891833,-8.648962194,-16.69366377,-17.02334355,-15.06831494,-14.39926898,-15.44876473,-17.65750835,-12.56802833,-16.27356624,-15.81487137,-17.4678763,-13.85159287,-14.92975751,-10.21729767,-16.94280177,-16.71381823,2,False
Cabbage,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.319586784,0.246012002,0.374380112,0.349114001,0.451731414,0.319563061,0.166813031,0.179758385,0.485661924,0.098235674,0.205752209,0.37704578,-10.60732738,-9.2358248,-8.597039479,-10.17488575,-11.67116402,-10.60800212,-12.62658897,-10.3404986,-10.25847811,-8.292846371,-9.484666721,-9.746627298,-11.24326603,-7.746891833,-8.911662777,-17.39953441,-15.69076899,-15.06831494,-15.84608344,-16.57615306,-14.31404912,-16.21036983,-16.53617593,-17.64167353,-20.57900337,-16.74154828,-17.45466071,-13.89738445,-16.94280177,-17.14487692,3,False
Cabbage,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.46842441,0.653137684,0.550740957,0.39110446,0.207900614,0.104680181,0.135495365,0.260969251,0.674073935,0.119977303,0.248829365,0.244656503,-14.71743319,-14.5084746,-11.24663682,-7.037224575,-7.736032582,-6.233357038,-9.674265083,-3.794469635,-2.977440679,-7.322868872,-3.063121021,-4.893959901,-5.015615588,-8.413738035,1.114725345,-14.6766125,-21.10930035,-19.07338029,-14.15945272,-16.35147535,-16.57549046,-20.01511343,-15.1061549,-18.85654162,-25.39416521,-13.91461793,-10.25187064,-12.62797872,-16.86925309,-14.77990754,2,False
Cabbage,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.360532254,0.203420773,0.224772662,0.207530886,0.203432471,0.136527047,0.228873193,0.394191653,0.517127633,0.058419082,0.29591355,0.217156976,-7.240184918,-11.68052638,-8.5288558,-4.589361157,-10.03070349,-12.28200644,-11.81233783,-6.56526359,-10.84531996,-7.032261831,-6.181557141,-6.252480706,-8.54903448,-8.559241525,-6.860130102,-17.53498663,-18.32744325,-16.23650478,-15.86741704,-15.39551737,-16.83301631,-18.53059586,-14.7584607,-15.71351848,-14.55412696,-12.44739348,-13.97990337,-13.70787265,-15.74261501,-15.78283881,2,False
Cabbage,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.253832638,0.265840083,0.227540404,0.282086402,0.247916132,0.13119638,0.225741625,0.515419185,0.60105437,0.057308845,0.275205702,0.619358242,-8.512695911,-11.13853579,-7.68116698,-5.444848531,-9.529289504,-11.86965162,-11.75275479,-8.303544697,-11.09196002,-8.449113776,-9.701206466,-6.956304438,-7.958905029,-9.356216132,-8.36519328,-19.97275581,-21.3554297,-18.79870816,-13.61363759,-18.74210883,-17.29164805,-17.58194807,-15.74569797,-16.02443137,-14.61855962,-15.72342633,-15.13208051,-15.50699235,-16.08142057,-16.58294631,2,False
Cabbage,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.227140814,0.310099185,0.353364617,0.530459583,0.424789846,0.284288317,0.323913336,0.095199391,0.401432812,0.065478548,0.385663033,0.362936944,-7.547232772,-8.306402829,-7.195987584,-8.345805323,-11.19924415,-10.46372089,-7.118035089,-10.92418813,-9.299925103,-9.70209069,-12.34068394,-7.684527292,-5.128182287,-9.706695669,-6.777489172,-15.76747446,-13.94122166,-16.40656654,-11.4800474,-19.44920285,-16.95632579,-16.50642813,-11.8602792,-12.17165284,-15.43400741,-19.63170145,-19.21189064,-13.33243628,-15.31464174,-12.2723164,2,False
Cabbage,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.309575975,0.290833175,0.235035211,0.315107942,0.524020791,0.304579049,0.301070035,0.154788196,0.348568797,0.076151222,0.413799137,0.483848631,-9.090437168,-6.986044477,-6.886765365,-6.312017871,-8.860109176,-3.973318168,-9.940965573,-4.819340226,-10.39841269,-5.430056258,-7.457501338,-7.295207029,-3.416358032,-4.73269495,-3.699991339,-16.97640138,-17.01353034,-15.03350186,-16.16573334,-20.99902066,-11.44708403,-14.54084626,-16.59949006,-13.74336177,-18.99745514,-15.2398636,-14.43458273,-17.51382217,-18.23956454,-17.99581442,2,False
Capsicum,Medium,Short,Krishnagiri,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.144218847,0.15927358,0.175030872,0.09680099,0.153444692,0.136849925,0.134239942,0.048784055,0.120882452,0.062006313,0.191481233,0.193615526,-1.329996306,-2.888362368,-1.26127458,-0.338470119,-1.568526336,1.411780042,-1.101191855,-0.048023113,-3.076155194,-3.718228262,-2.789181841,-6.000585512,-5.532982154,-0.681840402,1.257442852,-16.93898147,-15.63020796,-16.07953287,-17.61206194,-14.53186659,-10.29338075,-11.52440581,-15.60305203,-19.17865411,-17.24567416,-15.32039971,-17.59608935,-16.20448606,-18.4726836,-20.19443576,2,False
