Latitude,Longitude,Name,Crop_Name,Duration,Height,height_numeric,duration_numeric,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15
13.1857658,77.5814724,Bangalore Rural,Ragi,Low,Short,1,1,0.200750469,0.174102285,0.127272727,0.190405686,0.205681508,0.221370499,0.223458904,0.068632143,0.262656642,0.300024137,0.142141757,0.174906367,0.110990404,0.132407145,0.024548049,0.087667953,0.068142681,-0.009876711,0.149433068,0.164606842,0.023139462,0.029326458,0.028439353,0.135644769,0.147704591,0.290630595,0.13875462,0.067033345,0.046159176,0.116821817,0.010644056,0.020585962,0.041926569,0.405416843,0.553059644,0.035576409,0.021395823,-14.89953759,-10.2449192,-13.83007314,-6.580873686,-7.178027837,-9.852161149,-11.92351188,-12.89661642,-8.573714307,-8.944212056,-9.94670166,-8.278630645,-7.854164587,-9.139426529,-7.486422007,-27.12883282,-19.25117613,-21.74929997,-15.12476194,-16.04657336,-18.11793488,-19.95087721,-20.21301373,-18.94993305,-20.17726092,-23.56766713,-18.48875887,-14.06939168,-15.12831271,-16.67006198
13.1857917,77.69849,Bangalore Rural,Ragi,Low,Short,1,1,0.151665167,0.159448437,0.081527348,0.164822134,0.071895425,0.14375703,0.161922714,0.083647981,0.188294555,0.164522941,0.135145482,0.190243902,0.21182266,0.2013227,-0.004283054,0.00730529,0.036790607,-0.007112768,0.173375098,0.060074669,0.034032059,0.073020753,0.017494505,0.169573284,0.224073303,0.032583904,0.036457643,0.063205418,0.102057501,0.078092605,0.357912028,-0.025704095,0.340968586,0.41077147,0.11822947,0.01183985,0.024006359,-13.33262029,-10.61368931,-9.092210001,-9.77196615,-7.178913264,-5.812324773,-10.39990785,-7.550603291,-8.760225438,-8.060426137,-9.994865254,-3.737480008,-5.896306616,-6.755664664,-8.536061118,-25.16452369,-22.43118292,-19.7916744,-20.7507685,-17.43854157,-24.08393522,-18.45913985,-21.74445868,-14.84992876,-18.72322546,-25.69900491,-17.34872508,-17.2996304,-21.45657616,-14.54433111
13.185806,77.6985293,Bangalore Rural,Ragi,Low,Short,1,1,0.15528753,0.158874952,0.080970277,0.164383562,0.075400396,0.124635077,0.129960504,0.076563574,0.158295644,0.107737875,0.131633617,0.135112419,0.127279937,0.150659484,-0.002114943,-0.000363284,0.040437585,-0.008232446,0.178754465,0.049650269,0.045322346,0.069303202,0.014959521,0.151167099,0.173182247,0.029809415,0.053069719,0.061786965,0.11095777,0.077773937,0.401113706,-0.040931504,0.436112979,0.479375697,0.118178775,0.006618577,0.027156168,-13.33262029,-10.61368931,-7.431629039,-9.259636191,-7.178913264,-5.812324773,-10.39990785,-7.550603291,-8.081632605,-8.060426137,-9.994865254,-4.664913441,-4.158145734,-9.112912234,-8.536061118,-25.16452369,-22.43118292,-19.01439267,-21.95211042,-17.43854157,-24.08393522,-18.45913985,-21.74445868,-17.60163473,-18.72322546,-25.69900491,-18.00432504,-16.46659104,-18.69332707,-14.54433111
13.1859051,77.5865962,Bangalore Rural,Ragi,Low,Short,1,1,0.183575929,0.196532957,0.131731887,0.205544726,0.18877551,0.225936729,0.231907895,0.046794106,0.313715711,0.272688448,0.168660287,0.255699322,0.170995671,0.278008299,0.017121355,0.124962179,0.067025503,-0.007249814,0.173174498,0.170423425,0.021440448,0.025914472,0.031877959,0.186503273,0.206061799,0.076744955,0.241068748,0.070945559,0.047809126,0.116156976,0.023053502,0.044203503,0.012113252,0.5301293,0.423491379,0.42419175,0.028342529,-9.302433086,-11.55221536,-9.390311371,-8.226182428,-8.855325402,-8.480538082,-7.634520462,-9.03610892,-8.155086898,-8.561021155,-7.063751994,-8.343290129,-5.840928407,-7.074259958,-9.439924616,-21.484698,-17.33736273,-15.35541917,-16.55777202,-13.99563714,-18.06252953,-17.23992132,-20.17232966,-20.68107244,-18.92245772,-20.43186559,-17.34633097,-16.35422121,-9.370948299,-16.0070919
13.1859065,77.5951041,Bangalore Rural,Ragi,Low,Short,1,1,0.266994633,0.29250218,0.166204986,0.343069077,0.286439817,0.395240317,0.022576015,0.40690193,0.435963777,0.480635551,0.202539422,0.458189357,0.35366645,0.446101198,0.023895115,0.207923881,0.075345976,-0.003431801,0.311967952,0.1860332,0.025080386,0.051024303,0.028971459,0.204831238,0.12024987,-0.009803922,0.013297197,0.067303103,0.061917195,0.09875918,0.212044717,-0.014396738,0.423854726,0.259695291,0.028036114,0.013086038,0.025355775,-10.81168184,-12.26623612,-9.642184234,-9.582559985,-8.963150613,-7.246668065,-12.18793875,-9.283867772,-7.521117096,-8.437435227,-8.028868734,-10.13925966,-12.79457336,-8.340097622,-10.52667223,-18.76438617,-15.80391094,-16.08813322,-12.93131699,-13.1060608,-14.54180054,-17.90884983,-16.16706647,-15.38259536,-19.76710133,-18.25612121,-17.40461041,-16.48497539,-16.02614039,-13.98528392
13.1859168,77.5865745,Bangalore Rural,Ragi,Low,Short,1,1,0.214073566,0.192567568,0.139270302,0.195918367,0.201311806,0.217530978,0.273995772,0.038819438,0.320800781,0.323420074,0.185304156,0.279965004,0.262602016,0.304385211,0.019578594,0.132310497,0.067177522,-0.005220693,0.225040726,0.198474899,0.022152451,0.027987656,0.030527094,0.174199934,0.301115242,0.054910243,0.26369075,0.066834228,0.042705594,0.119926442,0.017374517,0.048653583,0.007911392,0.484525622,0.386474672,0.397369926,0.024971537,-9.302433086,-10.24321362,-9.390311371,-8.226182428,-8.855325402,-8.480538082,-7.634520462,-9.03610892,-8.155086898,-8.561021155,-7.063751994,-7.325514094,-5.840928407,-7.074259958,-9.439924616,-21.484698,-15.83888096,-15.35541917,-16.55777202,-13.99563714,-18.06252953,-17.23992132,-20.17232966,-20.68107244,-18.92245772,-20.43186559,-16.37258378,-16.35422121,-9.370948299,-16.0070919
13.1859231,77.5800921,Bangalore Rural,Ragi,Low,Short,1,1,0.158299673,0.156766917,0.118428438,0.161165049,0.173163241,0.141059028,0.127495552,0.050788382,0.161956255,0.128708901,0.127570449,0.138726334,0.103912197,0.172809668,0.018619085,0.080960978,0.064848931,-0.007998915,0.139304379,0.119895581,0.024666172,0.031068174,0.029605921,0.162044305,0.190797882,0.209387012,0.19974953,0.067142693,0.040787623,0.118087482,0.024604921,0.001538067,0.031164728,0.419993058,0.474847982,-0.018451897,0.025466342,-12.01926415,-14.31757957,-13.5748328,-8.999954468,-8.157693974,-8.324484784,-11.41107014,-14.76065302,-7.693526349,-10.51583363,-16.91382127,-10.3875594,-9.649101478,-6.697119822,-8.020444694,-23.65252708,-19.62411073,-20.83390766,-14.25842151,-19.53559659,-18.68525113,-24.0125448,-19.68359174,-18.60009558,-20.6315426,-21.49975404,-14.52980053,-18.49973926,-14.87196389,-13.15437393
13.1859388,77.7125094,Bangalore Rural,Ragi,Low,Short,1,1,0.105229994,0.1222965,0.083453468,0.111242371,0.066568861,0.131811639,0.13705036,0.127056828,0.147961751,0.144047619,0.134846462,0.197800039,0.158467893,0.270024406,0.057481481,-0.002087089,0.032151082,-0.005443886,0.183392226,0.160553217,0.007107911,0.024584004,0.014836274,0.124657245,0.179075983,0.210014484,0.020283576,0.072977831,0.093295292,0.070045682,0.423118866,0.050773271,0.54954334,0.16642547,0.03132716,0.409485252,0.02629793,-16.76154408,-13.20965641,-14.9781204,-13.23155023,-14.896122,-11.5026067,-12.41520418,-11.96511724,-10.86675127,-7.60729985,-9.260693647,-7.71457452,-7.999968221,-12.47089931,-5.705587135,-22.31301199,-27.0201027,-25.62538063,-18.17902569,-13.59157947,-18.1900318,-15.17037515,-18.23458757,-14.1233896,-20.58978812,-20.15981047,-13.74276575,-17.56952335,-17.47042964,-13.62103003
13.1859975,77.6937944,Bangalore Rural,Redgram,Medium,Medium,2,2,0.108108108,0.146089718,0.083702,0.146290924,0.06099183,0.144920783,0.135156099,0.072611465,0.149089274,0.157312577,0.119926199,0.190438247,0.147553231,0.054521711,0.076809453,0.002928071,0.056088718,-0.002572124,0.20703327,0.06496228,0.029788149,0.01151029,0.018101933,0.14044843,0.102297271,0.1019974,0.051598677,0.069557802,0.104544815,0.079466423,0.221329687,-0.00485992,0.236943164,0.262467806,0.063285508,-0.003150414,0.022208701,-13.487341,-11.54737983,-15.11134283,-9.858437473,-13.06909155,-8.914913352,-8.486587417,-10.52133018,-10.28728588,-10.24583268,-8.946956402,-8.347912753,-6.819580312,-10.68268919,-8.798728829,-22.89552095,-24.80119549,-25.54351719,-16.2037509,-16.34404675,-16.90778284,-18.8122031,-20.10830093,-15.21560143,-16.80061032,-18.43639578,-16.45732187,-15.07601712,-17.51411242,-14.66040534
13.1859976,77.5778522,Bangalore Rural,Ragi,Low,Short,1,1,0.19040787,0.161684211,0.12815496,0.172805821,0.228380315,0.192695819,0.218548555,0.092337917,0.274490303,0.221416382,0.153298711,0.266341463,0.269911504,0.207491737,0.029864822,0.086858347,0.066121664,-0.003868866,0.267397882,0.08548649,0.02650265,0.032581454,0.028108433,0.170249062,0.312204007,0.030385488,0.11513051,0.071395457,0.047996477,0.106796117,0.058649164,-0.003846456,0.016594681,0.200625326,0.34563253,-0.011671572,0.032401172,-14.8216944,-18.44170483,-9.221808545,-8.407326408,-8.387616826,-10.65066619,-11.93176165,-9.300990763,-10.32002326,-12.26073473,-13.11783164,-13.19789927,-9.002656607,-12.58313442,-9.650051278,-24.57949719,-21.3456458,-22.86004496,-17.19083433,-17.27902034,-19.84175055,-18.21718962,-19.35008098,-16.17188409,-16.34720686,-24.44451483,-15.85626261,-13.79708762,-15.61747006,-13.89024411
13.1860567,77.693295,Bangalore Rural,Ragi,Low,Short,1,1,0.090604829,0.110195675,0.08632186,0.109445277,0.0614119,0.095998149,0.085010267,0.094949495,0.119170984,0.091838822,0.110496218,0.110961969,0.084730606,0.024606299,0.130713713,-0.012546584,0.056374675,-0.000139276,0.119939463,0.091599575,0.037044855,0.004909697,0.014330654,0.124071322,0.0891748,0.044497838,0.049731738,0.068056407,0.095082858,0.07920344,0.293493309,-0.000277047,0.39464617,0.478224279,0.051784609,0.00219106,0.027248577,-8.660604011,-9.341297709,-3.536621733,-0.627577063,-4.447393826,-1.458571769,-3.75116115,-4.908287959,-2.628278834,-2.340285087,-5.639704507,-5.517623857,1.183281922,-3.628881519,-0.698506873,-22.30970114,-18.484152,-16.17147736,-18.68678046,-16.49168186,-15.98991038,-16.63095273,-15.70916149,-16.36899004,-19.2782857,-18.13409977,-18.42859717,-15.48052288,-15.08047774,-17.421072
13.1860864,77.693191,Bangalore Rural,Ragi,Low,Short,1,1,0.09064679,0.105902051,0.085423482,0.112505409,0.067359507,0.103271028,0.091860222,0.101880342,0.121527778,0.097637466,0.10984779,0.115028249,0.079149706,0.06080207,0.087693869,-0.020594109,0.05245973,-0.00383302,0.109677419,0.068729394,0.035623946,0.00582558,0.014133965,0.120428519,0.093427127,0.046538025,0.047580645,0.064374543,0.09545025,0.076157067,0.278988053,-0.000413622,0.342556391,0.475876289,0.037353923,-0.001480166,0.026965439,-9.829067323,-9.936445098,-10.23020373,-7.684954872,-9.067518865,-7.498175006,-7.109038882,-10.72633415,-5.670333394,-4.965388107,-7.645654227,-3.914536723,-5.637998027,-6.85678222,-8.253838788,-18.39711775,-23.80731839,-20.96163026,-18.59364665,-19.02323882,-14.85621014,-19.82786631,-17.90219754,-16.27468965,-17.80274968,-20.44425841,-17.48094608,-16.818543,-16.34333115,-14.63584024
13.1861418,77.5905676,Bangalore Rural,Ragi,Low,Short,1,1,0.207253886,0.270088347,0.163981043,0.275264461,0.204705882,0.280701754,0.029722922,0.157070989,0.154765065,0.13892821,0.154190161,0.211450382,0.163212435,0.227253843,0.038051409,0.142375479,0.073591923,-0.004139803,0.180079681,0.198776758,0.014790765,0.052535761,0.029471654,0.223031329,0.223897264,0.024555461,0.155987796,0.078773006,0.051694991,0.105384027,0.050748448,0.007113375,0.02125,0.138291623,0.079622432,0.44082519,0.021992819,-10.31005573,-10.71877492,-12.97714004,-7.613777729,-8.427276323,-8.665313084,-10.14473397,-11.05204984,-7.399582058,-11.6483769,-10.73280134,-9.869319358,-10.0318507,-10.71116211,-8.050322378,-15.66683773,-19.96862183,-20.2054775,-14.19589518,-20.06230179,-25.49020801,-22.48141107,-17.19456439,-14.73974459,-18.01249097,-17.83519268,-18.96090626,-13.85294646,-12.00844948,-14.31868238
13.1861533,77.5803012,Bangalore Rural,Ragi,Low,Short,1,1,0.154015622,0.150679612,0.113323124,0.140659785,0.17447568,0.199214145,0.206314244,0.035766158,0.250837614,0.236769822,0.154639175,0.250223254,0.188057528,0.245193126,0.012964728,0.107454017,0.065252251,-0.004269739,0.203750451,0.136025505,0.031167359,0.03203082,0.029667366,0.154315894,0.26853604,0.242800177,0.195595596,0.063868613,0.043183005,0.117793828,0.025985575,0.007460307,0.02781362,0.361403509,0.427654905,-0.005074366,0.029590596,-14.51283852,-11.38267076,-13.75046322,-13.48638191,-9.064939137,-12.55289509,-14.97933821,-8.409443272,-8.758072027,-8.291483311,-9.584720841,-8.501132227,-9.280621633,-9.390003475,-8.664503141,-22.9700356,-19.3096363,-24.39276885,-18.39374467,-17.39022819,-19.96880213,-25.90780828,-22.85514154,-18.7962495,-19.78567131,-18.03790708,-15.70483986,-16.10131513,-16.91466198,-17.0273604
13.1861573,77.6947268,Bangalore Rural,Ragi,Low,Short,1,1,0.124047124,0.145993837,0.076736111,0.145795523,0.068623853,0.138807649,0.143255074,0.089966295,0.170926143,0.184549356,0.121068032,0.237220447,0.205923554,0.096216216,0.005454203,-0.00221033,0.046204282,-0.001043478,0.181530899,0.064851485,0.017030613,-0.001677408,0.016620014,0.173880873,0.267593763,0.042415697,0.018612988,0.070652837,0.101433143,0.080575211,0.267340537,-0.005828242,0.398447607,0.344220464,0.225367647,0.041923022,0.025113279,-8.940851757,-11.10242439,-10.37822652,-11.96690019,-11.12216443,-9.456298471,-9.358168139,-8.552553648,-8.814865817,-8.774513694,-8.743095807,-6.727118954,-6.615574694,-9.534749831,-8.655077604,-19.5998897,-25.07235329,-26.14091626,-19.31829085,-20.42129837,-18.47144714,-16.58316546,-19.78489909,-18.179081,-20.02808477,-18.80159667,-22.20019385,-22.46375686,-18.98993204,-15.09901044
13.1861852,77.5803104,Bangalore Rural,Ragi,Low,Short,1,1,0.117109964,0.120488829,0.096205443,0.111380145,0.140183028,0.128659198,0.139937366,0.036360314,0.197254189,0.156055363,0.142910033,0.184016464,0.165532067,0.175294889,0.016387195,0.105522143,0.066748768,-0.005479267,0.158231421,0.136602452,0.03335875,0.02884192,0.023795241,0.145519948,0.180543827,0.13223699,0.150291121,0.064964668,0.048263889,0.114784206,0.022828343,0.011488384,0.032064558,0.350521987,0.424201681,0.002910502,0.021587405,-14.51283852,-12.38315284,-13.75046322,-13.48638191,-10.27594505,-12.55289509,-12.13041685,-8.310945543,-8.758072027,-9.032149048,-9.907879819,-6.110201412,-9.280621633,-7.705434111,-8.664503141,-22.9700356,-22.15840729,-24.39276885,-18.39374467,-18.35338629,-19.96880213,-22.57203583,-21.123324,-18.7962495,-20.54359659,-18.9691709,-16.42078415,-16.10131513,-19.65536049,-17.0273604
13.1861933,77.5904218,Bangalore Rural,Ragi,Low,Short,1,1,0.277839274,0.304139434,0.184662343,0.331136738,0.235400051,0.32731377,0.070140281,0.193399074,0.21092952,0.155509356,0.156243874,0.255012029,0.15714819,0.261797292,0.038370654,0.157717091,0.082182598,-0.004402303,0.21191248,0.232816845,0.017913977,0.060117878,0.033980062,0.22825354,0.245226507,0.011255924,0.246434231,0.078613281,0.052118419,0.107032854,0.042970155,-0.00216469,0.004451531,0.143935581,0.100928074,0.337931034,0.022880215,-12.27124061,-12.89156395,-10.08584686,-7.579855859,-11.66330175,-9.579661423,-10.73860764,-13.16799022,-11.40804006,-8.286372921,-10.58593332,-10.80142614,-13.14973971,-10.86740907,-8.654058324,-16.64675893,-19.11243697,-19.56129859,-15.357701,-17.4212136,-20.80981955,-25.89240272,-18.87532715,-15.29902948,-14.49953237,-18.49340638,-14.67767357,-17.05381621,-15.05242867,-18.01732678
13.1861934,77.6760059,Bangalore Rural,Jowar,Low,Medium,2,1,0.116831683,0.163120567,0.083905416,0.189490816,0.065645514,0.173965063,0.135148515,0.045263816,0.144502618,0.16838311,0.116959064,0.173006135,0.140011383,0.185096154,0.069802277,0.02700524,0.058642705,-0.00331821,0.183252427,0.205779154,0.043743022,0.100804682,0.019427126,0.198176079,0.269611393,0.008510392,0.065556217,0.076425491,0.095927911,0.079015398,0.281524927,0.012987013,0.317244847,0.388954172,0.302498451,0.003393331,0.022905148,-14.28622135,-12.62996533,-12.06779505,-8.143461535,-8.524208922,-7.539234308,-12.01172895,-10.11908009,-13.93757395,-8.806214108,-10.91161708,-9.727124085,-5.689326661,-10.26996101,-4.970344267,-19.22748164,-18.81004862,-18.39625348,-16.42155806,-15.83942032,-15.5181285,-20.85981148,-22.22472175,-21.96679032,-15.57674022,-19.74363754,-15.16937946,-16.56044301,-16.1753153,-11.94756246
13.1862033,77.6759683,Bangalore Rural,Banana,Long,Tall,3,3,0.15409263,0.122412471,0.083284572,0.13299708,0.073320323,0.130198423,0.173111861,0.029072859,0.186013986,0.16220831,0.131844238,0.199475066,0.202115159,0.238248724,0.060749042,0.030869212,0.058047804,-0.00649175,0.191836735,0.181367263,0.04354855,0.09439528,0.018550357,0.199284436,0.291419737,0.012331583,0.084242061,0.077458034,0.093300079,0.078031753,0.251792983,0.010625086,0.274944943,0.355575459,0.233571593,-0.001468429,0.020080321,-13.94507228,-10.05691789,-12.80362595,-6.890050433,-11.20135062,-7.539234308,-12.1407768,-10.11908009,-12.02454828,-8.006981887,-9.648691414,-9.302835148,-5.983687483,-10.75467211,-4.970344267,-18.41140108,-18.21593957,-17.58192442,-12.11521314,-13.90288581,-15.5181285,-18.31318774,-22.22472175,-21.04528711,-13.96161296,-17.07030664,-14.48843965,-18.34648913,-17.8349008,-11.94756246
13.1862593,77.5899105,Bangalore Rural,Ragi,Low,Short,1,1,0.20853378,0.197324415,0.150975564,0.214796133,0.235921608,0.230357143,0.12596401,0.171888523,0.299273729,0.224721156,0.185643071,0.270106222,0.262163827,0.357086922,0.036642087,0.16970547,0.080079418,-0.005475563,0.270072993,0.233942251,0.007188871,0.075748091,0.033760684,0.202117421,0.292921826,0.012557555,0.25865775,0.081260773,0.047872813,0.102899666,0.046928856,-0.008101313,0.006227332,0.207151665,0.102708501,0.359127499,0.028324389,-12.21726573,-11.86970636,-5.819555291,-7.299366565,-7.196761292,-10.69829011,-10.01598348,-10.60530712,-8.641652469,-8.16817658,-12.58274733,-7.176766923,-10.00334342,-6.274316953,-11.67888338,-17.04319439,-18.43837882,-19.95321256,-12.75185535,-12.77643566,-16.78961359,-16.77046125,-16.59954551,-19.29424349,-17.31507512,-15.772901,-16.67946185,-15.14083492,-15.41592167,-15.46995746
13.186273,77.5803319,Bangalore Rural,Ragi,Low,Short,1,1,0.104039634,0.126513881,0.101030928,0.1184573,0.120226308,0.142250531,0.129271438,0.023408925,0.190059642,0.146456164,0.144124169,0.187584345,0.139892789,0.16576691,0.011998111,0.106470106,0.063300493,-0.005345423,0.137118861,0.138632806,0.033656589,0.02965078,0.026609097,0.135956494,0.151750973,0.114585764,0.144295302,0.065399412,0.05046111,0.112477112,0.024039409,0.017264445,0.037368345,0.312991507,0.287929656,0.00381816,0.027993528,-12.19881976,-13.56712491,-14.20891638,-13.60838427,-12.65105708,-12.96491257,-11.02694125,-8.894597295,-9.088431857,-9.866627159,-10.57497296,-5.563857994,-7.247588544,-8.558355001,-10.28538666,-23.65395145,-25.42476676,-20.76360597,-18.41070366,-20.45432932,-17.94583792,-19.57012819,-21.86392935,-18.84722917,-21.66709763,-20.06049146,-19.97189253,-17.17720982,-17.82922629,-18.33937608
13.1862999,77.5803368,Bangalore Rural,Ragi,Low,Short,1,1,0.100383142,0.127029608,0.102743614,0.118617127,0.121273989,0.143369176,0.137440758,0.019476402,0.196257962,0.190451657,0.144710024,0.21157138,0.147627417,0.177180995,0.010516432,0.104996578,0.062892308,-0.006715962,0.128574064,0.143501648,0.02106451,0.036728429,0.020872865,0.131322652,0.139204091,0.132192107,0.151608553,0.06148794,0.049656492,0.116461659,0.027794205,0.017216,0.039864914,0.29413665,0.209757613,0.003861456,0.027153709,-12.19881976,-13.56712491,-15.48271017,-13.60838427,-12.65105708,-12.96491257,-11.02694125,-8.894597295,-6.829382468,-9.866627159,-10.57497296,-5.563857994,-6.696479792,-8.661527348,-10.46878126,-23.65395145,-25.42476676,-22.3654363,-18.41070366,-20.45432932,-17.94583792,-19.57012819,-21.86392935,-20.22672031,-21.66709763,-20.06049146,-19.97189253,-19.70058245,-17.22603115,-21.17074181
13.1863167,77.6991317,Bangalore Rural,Ragi,Low,Short,1,1,0.169335274,0.174516318,0.085110012,0.185310099,0.072302158,0.169049622,0.163405605,0.1232,0.116535433,0.075127334,0.10854232,0.111344097,0.070193286,0.136305732,-0.003772873,-0.011619463,0.0390512,-0.004267621,0.191294387,0.021373549,0.027204914,0.039798647,0.014935926,0.152272727,0.115296603,0.015758321,0.052706216,0.064881565,0.09762901,0.074565416,0.447883316,0.013279853,0.474832215,0.490187333,0.048385319,0.000982541,0.020363062,-10.87058334,-10.32160979,-9.359685701,-8.457833679,-2.60600715,-10.45352655,-8.40187594,-7.617581306,-6.923807468,-5.134567189,-7.882208805,-7.94885124,0.21596164,-5.686889045,-2.27424924,-17.48059509,-22.54141171,-19.91557822,-15.48481105,-17.48235893,-17.17875112,-15.63416551,-18.97609091,-16.69079633,-20.43108696,-16.33253544,-18.47966343,-12.97695444,-12.96220124,-13.92576935
13.1863212,77.5899654,Bangalore Rural,Ragi,Low,Short,1,1,0.245260186,0.313193588,0.171563981,0.384581691,0.258952497,0.378989362,0.188188629,0.228119508,0.308560677,0.401542223,0.171572424,0.25770797,0.183210232,0.304282494,0.037028649,0.181649101,0.076636509,-0.004065041,0.264018692,0.307443366,0.015239679,0.105619769,0.034696937,0.206385405,0.227655987,0.00540108,0.260215054,0.079745597,0.048514412,0.105047399,0.036258158,0.001613482,0.017625043,0.20215311,0.107184018,0.4084587,0.023743952,-13.19263795,-12.26785473,-6.722706766,-5.586777471,-7.196761292,-10.12534989,-10.47937428,-11.83235476,-11.25921642,-7.044448156,-12.58274733,-7.176766923,-11.19071823,-7.456037742,-9.426010984,-18.64528376,-18.29476798,-18.02999494,-14.10485622,-12.77643566,-14.9583529,-18.59891107,-13.97415053,-15.87107163,-19.62230985,-15.772901,-16.67946185,-15.37470066,-17.70843993,-13.68729224
13.186375,77.5803428,Bangalore Rural,Ragi,Low,Short,1,1,0.121079794,0.132009346,0.106431853,0.120032278,0.13174404,0.159538862,0.155005929,0.025270097,0.217964565,0.211025595,0.149476831,0.228465739,0.181801638,0.209688122,0.011233851,0.104688148,0.061864511,-0.006038402,0.151354423,0.139021374,0.014549524,0.036809142,0.025157863,0.124865281,0.15475809,0.167061051,0.169305725,0.062408306,0.049362367,0.109707972,0.028361031,0.018261599,0.042255628,0.297100249,0.221138723,-0.003682817,0.025112685,-10.54049864,-14.75940158,-16.7048911,-12.64918319,-14.4465505,-15.87198709,-12.7420079,-10.34198095,-6.829382468,-9.231217534,-8.518239033,-8.562239119,-6.696479792,-10.6252378,-9.275435317,-22.61021732,-23.35430583,-26.79342365,-17.95851483,-19.89350433,-17.35882418,-19.43483498,-22.39466822,-20.22672031,-20.37427178,-20.50595007,-21.01841149,-19.70058245,-18.87816275,-19.19371651
13.18638,77.6979517,Bangalore Rural,Ragi,Low,Short,1,1,0.150889523,0.145697897,0.080616894,0.145792943,0.066254095,0.148623082,0.188933382,0.010446344,0.209251101,0.178130511,0.136890951,0.180236305,0.206639004,0.2456,-0.009614432,-0.019559902,0.040085829,-0.003376749,0.158653041,0.036418166,0.046426258,0.069591226,0.023186106,0.176470588,0.247887904,0.010952997,0.057571623,0.059416142,0.098229109,0.079176201,0.389812139,0.006753594,0.200181023,0.479157895,0.269118126,0.025840475,0.025064418,-12.90568293,-6.735354966,-9.866418495,-6.667230054,-3.412896919,-5.66085519,-4.935487054,-6.171470662,-5.758703841,-4.358599278,-5.019845676,-4.094478218,-5.418839743,-5.757257902,-4.044949812,-21.91060679,-19.48403132,-19.28963315,-15.19072396,-17.21586044,-13.45230275,-15.36430888,-20.26695814,-19.97543355,-20.70532279,-25.52617418,-15.16498314,-16.8918974,-16.5024168,-14.29516341
13.1865084,77.5803574,Bangalore Rural,Ragi,Low,Short,1,1,0.130504084,0.167124362,0.117669605,0.165921106,0.145976027,0.184410646,0.194376952,0.017403189,0.240788346,0.211909575,0.156156156,0.246184234,0.188215425,0.238622599,0.011631153,0.109394748,0.057128786,-0.003371999,0.175308642,0.143414288,0.014739965,0.032443169,0.027655311,0.115500603,0.186012149,0.226794258,0.2000815,0.061311734,0.042464323,0.112335958,0.035210553,0.020675216,0.045960476,0.319647099,0.237416904,0.006961625,0.025781062,-12.05483412,-14.17360828,-12.88818726,-11.88743681,-14.35181399,-11.96482676,-13.77093917,-10.02368015,-5.577230516,-7.594354784,-8.183582813,-9.635540403,-9.53074492,-12.04837357,-13.96383424,-25.14417282,-22.67060802,-22.02332416,-13.84620038,-17.37839636,-22.85588039,-19.34162323,-21.60404667,-18.52232043,-18.59133644,-21.61388209,-19.9842657,-18.22526754,-21.64328914,-16.90151023
13.1866065,77.5913872,Bangalore Rural,Ragi,Low,Short,1,1,0.205805893,0.249425815,0.155774926,0.299298331,0.228951256,0.308012742,0.14374034,0.330180567,0.271439811,0.378273521,0.175075377,0.44037123,0.631725183,0.628699976,0.031464041,0.192692067,0.077150141,-0.005166553,0.346020761,0.209167871,0.018695769,0.061680695,0.032869921,0.220106365,0.258131776,0.038899946,0.126487439,0.07220792,0.053041018,0.099949393,0.080125773,0.002823719,0.076531574,0.160097574,0.061928934,0.453980802,0.029513109,-9.228008059,-15.10261905,-12.2066149,-8.134444374,-11.27550643,-8.062792218,-7.58451771,-10.34430053,-7.850483083,-6.553484153,-12.52465494,-7.109688145,-7.264510157,-7.236156996,-5.54791853,-17.94257725,-18.74929285,-20.87798128,-21.23246409,-18.49029911,-17.3570781,-14.99627829,-14.90491353,-16.39369446,-16.54338789,-19.0424733,-18.04948566,-17.47794751,-14.65990953,-13.57118516
