Crop_Name,Duration,Height,Name,duration_numeric,height_numeric,.geo,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.274045289,0.239825398,0.359164953,0.299423993,0.221870586,0.079309806,0.134819739,0.190329671,0.36512956,0.100372829,0.227302536,0.320867807,-14.67203067,-13.2924576,-12.1740719,-5.842962031,-11.66887208,-5.858262346,-10.08866825,-11.73830443,-11.62283453,-7.875847156,-11.97515995,-9.701102861,-7.363728732,-10.33587313,-7.152995751,-22.43262101,-16.78161695,-17.52745826,-15.25384071,-16.47654234,-19.23450629,-19.32331417,-24.55024052,-19.85022483,-13.73436545,-16.58886239,-16.8298749,-18.50263038,-20.49777144,-15.22714895
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.268900216,0.27005142,0.401008159,0.378449172,0.356406927,0.261719584,0.501435637,0.317024618,0.557727575,0.084655359,0.260181576,0.128205486,-14.20414908,-13.2412182,-11.50547652,-6.801085479,-8.444420223,-10.91572108,-8.866527983,-14.26724639,-10.18052796,-8.913267857,-12.20974721,-11.02762705,-9.779038964,-9.233545915,-7.551227039,-19.67871037,-18.33074483,-21.93117715,-25.75006997,-17.13206887,-14.53801687,-16.49264237,-23.48820846,-17.98101396,-18.82338888,-15.39319123,-17.91509036,-16.59184966,-15.63844402,-14.83124672
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.263711989,0.294692576,0.445701748,0.421695232,0.33188957,0.255289525,0.191552252,0.322966993,0.416544139,0.104865238,0.365684688,0.365684688,-7.550047369,-7.496052951,-8.132011583,-2.577682671,-8.436240925,-12.53767191,-11.55140036,-12.55810509,-13.04928224,-8.755012014,-6.849753289,-13.91880718,-11.3526984,-8.111432526,-10.82337392,-21.5122694,-14.05837406,-14.79453678,-11.58199793,-16.66111775,-15.06559216,-20.11690497,-21.96530515,-25.78586807,-15.00077284,-30.35137476,-18.10483411,-21.44423894,-16.87579838,-13.23988413
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.246108174,0.217469379,0.208572805,0.306007445,0.25317955,0.19634138,0.124262318,0.181993067,0.260702908,0.085048027,0.372148156,0.492760748,-14.66957586,-13.0678667,-7.286930035,-2.978177555,-6.754677833,-8.635900985,-10.41906907,-11.05068627,-8.146222535,-8.940610893,-9.687972804,-14.31165007,-6.704748453,-8.460781135,-6.593667524,-18.75410733,-16.12300775,-20.22192756,-13.22780854,-20.19844415,-18.16954829,-19.52567594,-20.16884313,-20.3906957,-23.69392481,-15.53451657,-19.92022585,-15.91596646,-18.18069453,-13.25897873
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.246108174,0.217469379,0.208572805,0.306007445,0.25317955,0.19634138,0.124262318,0.181993067,0.260702908,0.085048027,0.372148156,0.492760748,-14.66957586,-13.0678667,-8.393925629,-7.541528946,-6.754677833,-8.635900985,-10.41906907,-11.05068627,-9.397889682,-8.940610893,-9.687972804,-14.31165007,-7.055435373,-8.460781135,-6.884789263,-18.75410733,-16.12300775,-19.34580134,-16.51987989,-20.19844415,-18.16954829,-19.52567594,-20.16884313,-18.51295892,-23.69392481,-15.53451657,-19.92022585,-17.02251617,-18.18069453,-13.0849151
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.196595818,0.201577216,0.173667401,0.206119508,0.211419865,0.215831146,0.145905152,0.27694422,0.286614239,0.107306324,0.335804582,0.335804582,-10.12586748,-9.510798414,-8.826707209,-7.96720597,-7.031878556,-6.079856679,-11.94657252,-9.955424108,-13.08397308,-13.00700489,-12.27508887,-11.05951294,-11.41679363,-10.87924879,-12.60417563,-21.63638588,-15.80217361,-18.0646357,-11.89515769,-21.69520028,-16.61151382,-22.16986916,-21.15605033,-22.88455864,-18.32960126,-24.41298486,-24.9127488,-19.65901221,-19.94296482,-14.61813556
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.262136161,0.255282551,0.430285484,0.245693594,0.282467902,0.069189496,0.407914519,0.436198831,0.381906778,0.089957401,0.246373713,0.470628202,-14.05688286,-9.534969317,-9.363397253,-12.65089355,-9.050591897,-3.104450358,-8.620746384,-8.493669822,-8.403046042,-10.1184968,-6.814792568,-10.59919182,-8.54497883,-8.88812287,-10.08366588,-19.51075331,-19.4674805,-15.49420579,-15.89022102,-17.32074729,-15.7000359,-18.55583301,-18.81285175,-16.01476454,-17.07474953,-22.07319721,-19.31771458,-19.75266924,-18.27287114,-13.16532819
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.271069616,0.259348899,0.450504631,0.280363739,0.308375061,0.069726989,0.34570241,0.41884166,0.427081764,0.086315647,0.253480613,0.42632553,-14.05688286,-10.33401545,-9.363397253,-12.65089355,-9.050591897,-4.900860577,-8.006148873,-8.218219004,-8.403046042,-10.1184968,-6.814792568,-10.59919182,-8.54497883,-8.88812287,-10.22870276,-19.51075331,-19.83599764,-15.49420579,-15.89022102,-17.32074729,-15.81919614,-18.16882948,-20.50654952,-16.01476454,-17.07474953,-22.07319721,-19.31771458,-19.75266924,-18.27287114,-13.97343312
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.276012152,0.218146577,0.310002565,0.270216763,0.240194112,0.156156898,0.146026105,0.201115042,0.337961227,0.145975322,0.277543157,0.527724028,-11.13444819,-9.116832933,-9.169183281,-5.309866173,-8.772455139,-8.495950955,-8.465513776,-11.25246181,-9.34941009,-7.039316124,-8.615393697,-9.84244846,-9.344400888,-12.05116518,-8.658670489,-20.48766819,-17.05542683,-23.56041759,-11.0082393,-25.56561642,-18.50183996,-15.81487877,-14.91426862,-19.14805215,-14.04932848,-13.40481346,-18.97560687,-12.08350799,-14.97718233,-14.84048424
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.321246207,0.313613653,0.488584965,0.435551465,0.286185056,0.260133564,0.163338944,0.177902997,0.506638467,0.163918138,0.250730604,0.508183241,-12.10630295,-8.914949142,-7.314089932,-8.484709277,-11.58534673,-5.338742783,-11.1138908,-9.021990264,-6.602037602,-6.509166637,-9.859535682,-10.52923917,-8.711592822,-6.729684363,-5.439443723,-19.17586327,-15.50604002,-14.95882267,-12.4573846,-16.02622171,-18.5709932,-15.31622097,-15.72694874,-23.77253664,-18.36006151,-17.20335388,-13.19644672,-13.04796929,-16.82410383,-16.60593522
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.236280188,0.281446666,0.44902432,0.429095685,0.412525862,0.313274026,0.210515723,0.159357831,0.2714414,0.14786534,0.25928995,0.335983634,-10.57298912,-9.213622505,-9.559684807,-9.659700141,-9.111059209,-8.846101579,-8.446392336,-10.73412152,-8.803776869,-9.853226803,-9.166478907,-10.41619318,-8.749424889,-8.440709161,-10.98891455,-19.10152979,-16.20567346,-12.22493448,-14.19886497,-15.90518304,-15.96667355,-18.06121734,-16.30723488,-16.20932613,-11.63806001,-12.87261561,-17.47239411,-13.79980336,-17.07456269,-19.03042935
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.191446841,0.201623529,0.193635762,0.210289896,0.274578452,0.163960084,0.274915576,0.150618792,0.332251221,0.150931701,0.278978318,0.527452946,-11.47422592,-12.43698973,-12.79235831,-3.816408616,-11.85838759,-9.743171865,-9.99364699,-10.0014595,-11.48191499,-7.162939487,-8.451367542,-7.719372994,-6.545479284,-9.044751255,-10.44079354,-19.67509422,-27.34394965,-17.95886569,-13.61304572,-24.16208808,-20.06071581,-15.53389488,-16.97966677,-15.40123495,-19.21877285,-16.99165254,-17.26887976,-12.49514945,-17.23634305,-10.68347686
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.229434982,0.234110832,0.328747809,0.30389744,0.255099654,0.196813047,0.320282787,0.167205125,0.306838572,0.146526605,0.199718729,0.319682181,-6.847271299,-4.478659732,-8.984319227,-2.958659715,-4.75644334,-6.325180924,-4.410776148,-9.852350051,-7.953290056,-6.173062131,-9.29536794,-5.600305454,-6.085515952,-10.23481291,-7.876175732,-23.34141268,-18.40018143,-17.03805271,-11.14411516,-18.82028979,-16.78520015,-17.54107852,-14.91805898,-17.1540079,-16.01262362,-19.83627184,-18.67896522,-13.04824445,-16.92328403,-12.96163646
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.109950386,0.116332203,0.076078139,0.132355124,0.125153199,0.119955614,0.215971097,0.155667335,0.174353227,0.126005143,0.207438827,0.207438827,-10.40297073,-11.05931925,-9.100320603,-9.846160903,-8.595566301,-9.056141751,-7.500025878,-4.979575292,-7.919692496,-11.65418383,-9.659683387,-10.75433219,-8.656609109,-8.057495277,-12.93736977,-14.32007901,-16.8062878,-14.47353663,-15.45206092,-14.29408655,-12.46571461,-10.87242114,-12.18064506,-11.86143791,-17.87468206,-13.31679367,-15.02832493,-12.34676027,-13.68024304,-14.35142422
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.342660517,0.325890511,0.368005812,0.313892037,0.349961728,0.186787561,0.346617848,0.195097536,0.299925148,0.143022925,0.229795039,0.439662099,-7.033885157,-10.71822628,-6.781934263,-3.398714781,-10.67940219,-5.249093902,-6.063299138,-8.009540813,-6.311601545,-5.172765353,-7.656406505,-4.233520699,-3.952126314,-9.558626532,-8.87747517,-16.89034154,-15.16754378,-17.12470629,-11.2249794,-14.56486221,-11.10005479,-18.16275528,-18.54421942,-11.03032991,-14.57622311,-15.75237417,-16.62289068,-16.84530385,-13.34421267,-14.68061636
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.342660517,0.325890511,0.368005812,0.313892037,0.349961728,0.186787561,0.346617848,0.195097536,0.299925148,0.143022925,0.229795039,0.439662099,-7.033885157,-10.71822628,-6.756168129,-3.398714781,-10.67940219,-5.249093902,-6.063299138,-8.009540813,-6.311601545,-5.172765353,-7.656406505,-4.233520699,-3.952126314,-8.612941762,-8.87747517,-16.89034154,-15.16754378,-16.68644026,-11.2249794,-14.56486221,-11.10005479,-18.16275528,-18.54421942,-11.03032991,-14.57622311,-15.75237417,-16.62289068,-16.84530385,-13.89924949,-14.68061636
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.330361247,0.321024984,0.362609178,0.411940694,0.432302266,0.229995489,0.286007556,0.173553497,0.289293647,0.158104256,0.257357329,0.373175353,-11.27100565,-10.73870507,-11.34311842,-12.21191726,-12.19704206,-10.55687718,-7.933165645,-10.66533306,-3.556510672,-8.438587395,-8.450777718,-5.950027295,-11.53017901,-9.707758887,-11.06346899,-24.05734713,-20.96367585,-16.02582063,-18.63830893,-19.30558037,-14.66305476,-16.11697044,-17.80005087,-19.64979202,-20.49915873,-18.24586737,-15.75327985,-19.07403255,-16.28497885,-16.6603832
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.330361247,0.321024984,0.362609178,0.411940694,0.432302266,0.229995489,0.286007556,0.173553497,0.289293647,0.158104256,0.257357329,0.373175353,-11.27100565,-11.08024339,-10.09398983,-9.810412083,-12.19704206,-9.601048992,-8.503962942,-11.51520581,-7.075960784,-9.568246725,-8.450777718,-5.950027295,-11.06039804,-9.085937464,-9.154760019,-24.05734713,-18.9463863,-15.90696649,-16.09630018,-19.30558037,-13.93727071,-18.40066473,-18.46082682,-19.32458458,-20.54067528,-18.24586737,-15.75327985,-14.89152881,-17.27906531,-16.94992421
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.330361247,0.321024984,0.362609178,0.411940694,0.432302266,0.229995489,0.286007556,0.173553497,0.289293647,0.158104256,0.257357329,0.373175353,-13.0448964,-13.12166796,-10.09398983,-9.048179952,-15.88694248,-8.449153171,-10.26570206,-12.73702083,-7.498801456,-11.32826795,-10.90052053,-8.546737805,-10.64321152,-9.085937464,-9.154760019,-29.31743599,-21.53674273,-15.90696649,-13.77482302,-17.02225862,-13.21887203,-19.03710263,-17.98075276,-18.87961625,-17.21766999,-19.2668011,-16.94628224,-16.10926519,-17.27906531,-16.94992421
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.133655936,0.137513846,0.186824501,0.187279969,0.134972274,0.160636425,0.206971914,0.181023091,0.225075006,0.123226605,0.271469772,0.19130446,-11.79302195,-15.16126449,-11.99229597,-10.29767873,-14.14552174,-7.839223915,-6.989060319,-10.64986716,-10.30801661,-12.6793652,-10.05200859,-10.36312316,-10.45757186,-10.0458957,-10.79523801,-20.3772275,-19.15281671,-16.82226539,-13.48232582,-16.9953105,-16.52827612,-15.95446035,-16.08948646,-14.1313002,-19.71335543,-19.28263746,-20.2493743,-14.88511745,-14.74709045,-16.96919355
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.25589636,0.276691318,0.494791478,0.370638907,0.427956253,0.21171543,0.318402621,0.30486238,0.324449943,0.152844921,0.241805211,0.511739016,-9.801581952,-8.465591954,-3.609758555,-6.822199384,-8.226196193,-5.29749736,-6.99644106,-9.448671791,-4.461920946,-10.42597963,-10.86368994,-6.532608553,-10.99035682,-7.753349997,-7.644469699,-20.64040572,-17.77764809,-13.58251971,-15.32842604,-17.81162344,-9.944067128,-15.24345918,-14.63767403,-13.75111019,-14.23365544,-18.10866665,-19.84455005,-18.52933876,-12.29770902,-11.96831781
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.25589636,0.276691318,0.494791478,0.370638907,0.427956253,0.21171543,0.318402621,0.30486238,0.324449943,0.152844921,0.241805211,0.511739016,-7.66870913,-8.465591954,-5.189764434,-6.822199384,-9.973299909,-5.29749736,-6.99644106,-9.448671791,-4.461920946,-10.42597963,-10.86368994,-6.532608553,-9.792817247,-6.936966523,-7.962055437,-17.71709992,-17.77764809,-18.72629796,-15.32842604,-17.73959455,-9.944067128,-15.24345918,-14.63767403,-13.75111019,-14.23365544,-18.10866665,-19.84455005,-16.48965189,-15.26836443,-15.78290743
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.15197432,0.172438592,0.200452134,0.25508827,0.250744224,0.149466962,0.207008615,0.197797582,0.186537117,0.123274326,0.21681577,0.162332937,-4.95744341,-7.364913184,-4.452186786,-7.375362897,-8.766999982,-6.203759673,-8.635074294,-6.373050984,-9.458208307,-7.781145845,-6.848140961,-9.646919097,-9.812801556,-6.727249625,-3.786524146,-23.40823769,-18.04392349,-22.91276861,-16.79741331,-19.18587513,-18.43913208,-18.08564939,-16.82586594,-20.59448112,-19.76743294,-21.85522544,-13.90051753,-19.54898706,-15.20709196,-15.85728309
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.170415923,0.183561385,0.100548364,0.257068992,0.254937202,0.154875383,0.189287215,0.224686861,0.226015463,0.116520815,0.210228056,0.168837249,-12.85125584,-12.23672529,-12.41406195,-11.53750866,-11.93388147,-11.02239138,-9.050829576,-12.72008709,-12.79353372,-10.81842514,-9.002819149,-12.31846381,-11.58429713,-9.868687984,-10.8074415,-20.48250423,-20.06312414,-23.03166639,-15.74490318,-22.99453946,-19.84778758,-20.36429135,-19.54230195,-15.36448582,-18.17441006,-16.91910398,-15.82731233,-17.85841821,-15.98343692,-16.6639709
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.256568938,0.271826148,0.285102357,0.470459849,0.406658232,0.231151015,0.33358103,0.261071712,0.288905764,0.168629482,0.251659691,0.251659691,-8.623759406,-10.40153378,-9.849302662,-8.82368386,-11.9857299,-9.572406316,-8.385956822,-9.466505905,-10.39413083,-7.835969844,-8.29312113,-10.65128304,-9.773545457,-9.179906203,-11.04721292,-19.15954388,-15.98956019,-19.18547342,-13.29397163,-20.14791769,-14.22558633,-16.94926458,-17.29357535,-16.72428125,-15.16483913,-16.54351088,-15.39831718,-16.29351729,-13.94731523,-18.2997715
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.198250592,0.212801293,0.230269372,0.333504021,0.357569724,0.196313664,0.304651618,0.267350793,0.094339706,0.135060638,0.315131813,0.067109719,-16.87649502,-18.56258242,-14.27093665,-8.467511409,-14.76539818,-9.621127967,-12.88503702,-11.78255071,-9.432201684,-7.134705998,-7.71910353,-4.650084729,-8.287764045,-7.837946855,-6.039829101,-23.26618827,-18.97614108,-17.9501131,-20.69534075,-21.73214472,-19.6884515,-21.27174541,-15.80679893,-15.61954423,-18.09177562,-18.3858886,-19.12098148,-13.97714384,-16.90033644,-12.46465148
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.244371444,0.254036695,0.208883822,0.377605915,0.394541502,0.215911373,0.332153767,0.331583977,0.096984699,0.172541887,0.277732432,0.063945144,-13.4209978,-15.44458792,-10.68532012,-9.538188464,-12.48310303,-11.63879045,-11.81386852,-14.65190387,-11.86435419,-7.773328347,-10.81301023,-7.887309617,-7.30929768,-8.293959933,-13.01471926,-19.54910555,-18.11871271,-16.62132941,-17.13198737,-18.94741206,-20.71913699,-20.6521225,-13.96764971,-18.15097449,-16.78632238,-16.23508082,-16.83588437,-14.08856198,-20.35908918,-13.91561704
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.244371444,0.254036695,0.208883822,0.377605915,0.394541502,0.215911373,0.332153767,0.331583977,0.096984699,0.172541887,0.277732432,0.063945144,-13.22112821,-15.68484231,-12.68314686,-11.96414618,-10.1519064,-10.71985482,-11.66803916,-14.9886929,-11.5844621,-7.439454552,-10.59189202,-7.295092122,-5.823374938,-7.751593511,-11.47887466,-24.76661001,-20.39781007,-18.0064438,-18.52677841,-21.73925724,-18.28382183,-17.56979746,-19.04044279,-17.78089979,-16.80119431,-15.49448728,-15.63335211,-14.96394019,-20.50065676,-14.42624577
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.199410155,0.219271511,0.262171954,0.214095175,0.185739249,0.057684861,0.135332908,0.212980956,0.076835908,0.118766069,0.282510668,0.124785095,-16.56070023,-11.86496412,-13.25139614,-11.90224595,-9.020841884,-5.65730482,-9.065444523,-12.40431679,-13.50899809,-10.75260371,-10.4314629,-12.17501337,-10.55321391,-13.07022324,-10.85883068,-19.88275379,-22.58381821,-19.07074679,-15.00073191,-18.47781329,-20.87397044,-21.12836149,-23.40980586,-26.0233201,-24.43227174,-21.3322391,-18.3013851,-23.18746103,-19.10950554,-20.87306388
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.205051944,0.225345016,0.268868506,0.219382495,0.2254861,0.059897806,0.179897917,0.299898028,0.069908433,0.134893164,0.327789515,0.080854185,-11.62386762,-10.67093803,-12.92680326,-8.612466868,-8.109924199,-5.868418267,-12.25239541,-9.702601609,-13.59985829,-11.18197835,-10.45072862,-7.034042391,-9.352932489,-8.802036891,-7.747080203,-21.49453726,-20.38999168,-18.3388107,-16.27668712,-17.46818833,-14.36317158,-19.11318547,-20.14517123,-24.44528754,-20.8392171,-18.56582761,-19.00233495,-18.13819349,-16.90528897,-13.88093668
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.21587047,0.223962396,0.275770843,0.187307745,0.186434299,0.06103044,0.117231216,0.173431993,0.053932924,0.138880491,0.319287866,0.083117284,-16.96450301,-14.35222296,-15.26977802,-11.66295817,-10.50349859,-4.08370301,-9.791394674,-9.095939669,-8.283267729,-10.14165595,-14.85251539,-9.716730224,-10.95262678,-11.8401814,-13.03168768,-19.35968172,-21.70546948,-17.12646114,-18.09915575,-18.01314008,-18.17083124,-19.57438691,-17.4271434,-20.82479666,-15.80137643,-16.46472938,-17.5318465,-24.34644545,-17.07264646,-14.56012947
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.205051944,0.225345016,0.268868506,0.219382495,0.2254861,0.059897806,0.179897917,0.299898028,0.069908433,0.134893164,0.327789515,0.080854185,-9.414558214,-10.52365267,-10.53123311,-6.324942693,-13.79079482,-6.986505854,-9.362803728,-13.54955245,-9.858074492,-9.582761913,-16.82615145,-8.771646427,-10.55449863,-12.22855379,-9.419803333,-20.10806125,-17.84881544,-18.65478389,-14.17557764,-23.85511255,-20.60497478,-21.22857843,-19.83610163,-19.89172749,-18.7368785,-17.27030206,-19.12412927,-20.04530876,-23.64568751,-20.22238561
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.253739625,0.268148392,0.359871179,0.420609713,0.341242164,0.211886942,0.214329645,0.206396505,0.30467537,0.143374592,0.193717599,0.396161169,-11.8789655,-13.30941287,-7.789892364,-9.722305569,-10.86749323,-9.782577541,-11.85059647,-11.61235198,-10.04791318,-12.04660922,-10.12179504,-11.04326218,-6.876631529,-9.736621261,-7.085742398,-16.86264459,-19.86565311,-17.1966476,-16.7727492,-18.34029866,-14.34813277,-18.41653863,-16.32963961,-15.6378138,-13.79786027,-14.91888041,-18.2227755,-14.25885672,-17.07298412,-17.80993371
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.222443983,0.243997604,0.161639612,0.313766778,0.26945731,0.2023592,0.231912851,0.261466503,0.200922491,0.166554019,0.050983325,0.050983325,-13.98906478,-10.66823842,-11.48700076,-6.123866946,-7.69568852,-3.188244629,-11.08588793,-7.993133008,-3.78150047,-6.032618817,-11.73249731,-13.41765901,-8.141869059,-10.99776871,-6.362698288,-19.91543105,-14.21901718,-16.03149597,-10.99226675,-20.31077533,-15.39567877,-15.90087004,-17.55872086,-18.41843618,-17.94925389,-17.93618899,-17.5827107,-19.23548438,-16.04378036,-13.07672061
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.200395569,0.226663589,0.29000026,0.269636184,0.256717503,0.179605231,0.202445567,0.245051727,0.425080776,0.150086999,0.184230372,0.277791202,-9.933094707,-11.64544136,-6.563191756,-5.94286071,-9.687992077,-7.225270577,-11.57075198,-11.35295113,-9.964843219,-12.5669901,-10.51499381,-12.68438583,-7.665292227,-12.05131307,-7.627744739,-16.19137577,-18.41073059,-16.34299866,-18.89332618,-21.46098334,-16.50633476,-20.30139218,-21.18195255,-18.70189768,-17.41442207,-18.45677732,-21.98746106,-17.34811578,-16.82092218,-19.3180893
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.222443983,0.243997604,0.161639612,0.313766778,0.26945731,0.2023592,0.231912851,0.261466503,0.200922491,0.166554019,0.050983325,0.050983325,-12.56980466,-10.71805106,-11.8009548,-6.783034985,-6.909692796,-2.764661517,-11.28170323,-7.99438313,-3.311268648,-6.586754206,-10.80885124,-13.41765901,-7.524685893,-10.83670383,-9.279032774,-21.1994944,-16.09562162,-17.64455454,-11.09038838,-20.6150968,-11.73754257,-16.41820015,-18.01698705,-20.61274736,-16.48430424,-16.31618887,-17.5827107,-15.28108068,-16.78135517,-12.1962675
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.214737445,0.236763611,0.059338588,0.237787217,0.258193851,0.072923623,0.130806331,0.188689038,0.193095943,0.134281561,0.336699128,0.336699128,-10.21081738,-14.73044842,-9.006633943,-6.629258046,-13.42836209,-4.957329522,-8.282995771,-10.42126619,-8.404038098,-12.03523048,-16.74770445,-12.07801958,-11.57584524,-9.444368745,-9.511020451,-19.13579346,-21.77622197,-18.91175521,-16.84088077,-16.85672628,-15.18188771,-18.01969134,-17.67274026,-17.71920362,-16.51837299,-18.03686149,-22.59114687,-16.83865939,-14.10923981,-15.1747053
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.233587891,0.231025442,0.300422937,0.362407833,0.25037995,0.057664793,0.168399742,0.279134691,0.058647707,0.150976717,0.24331668,0.045581467,-10.39259657,-11.14733946,-9.822649376,-10.72055568,-10.65459697,-7.489413456,-11.53488391,-9.672089227,-9.46243246,-8.963016053,-10.08032592,-8.784532999,-9.252174185,-12.28166006,-9.055272467,-16.09515153,-19.86175339,-14.98877403,-14.56388388,-17.02453231,-17.47509801,-14.36248588,-14.46201279,-16.86698531,-15.77822997,-17.56384845,-16.13018522,-16.04959552,-18.31593421,-13.13231031
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.192759991,0.206450775,0.275722533,0.242529899,0.183071122,0.059758946,0.122796722,0.185834497,0.062252317,0.147590935,0.30416286,0.045481883,-11.68376827,-13.40988745,-14.35575504,-10.20520085,-12.57547498,-8.44208371,-14.21827995,-12.82375364,-9.266264622,-10.83766238,-10.40586168,-9.021479835,-7.738178734,-14.98131023,-8.141652639,-16.24413954,-19.325534,-17.5555557,-18.06604789,-19.91825109,-21.71302472,-18.58553768,-18.51515481,-17.83830828,-17.91934588,-17.10917234,-18.56787997,-20.649356,-25.9981354,-18.55850603
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.192759991,0.206450775,0.275722533,0.242529899,0.183071122,0.059758946,0.122796722,0.185834497,0.062252317,0.147590935,0.30416286,0.045481883,-14.30595409,-13.40988745,-14.35575504,-8.056386528,-12.8980389,-8.912170534,-14.21827995,-12.82375364,-11.48502713,-9.638951716,-11.77242486,-9.892889237,-11.66153005,-14.98131023,-8.141652639,-18.0074412,-19.325534,-17.5555557,-17.86390643,-23.15936946,-19.87453728,-18.58553768,-18.51515481,-19.67627925,-20.03359785,-17.37156541,-20.89029671,-19.54081522,-25.9981354,-18.55850603
Ragi,Low,Short,Krishnagiri,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.249530673,0.238696367,0.059800398,0.324673235,0.42906642,0.076516896,0.151781633,0.227046371,0.2303137,0.137128428,0.331177801,0.331177801,-13.15527346,-12.98768342,-14.8141645,-10.58677808,-8.222982411,-5.317194151,-4.31750349,-13.09590029,-9.813092894,-9.27007138,-7.680206772,-7.4218706,-8.461654319,-13.49423236,-9.118744423,-20.21462573,-19.92138198,-22.48991478,-18.7190621,-18.05413184,-15.21903357,-15.6952979,-19.72158755,-19.75114884,-18.55023553,-14.06972369,-23.72144129,-17.02383883,-15.12494491,-14.80002118
