Unnamed: 0,system:index,ARVI,B11,B12,B2,B3,B4,B8,CARI,CVI,DN,EVI,GNDVI,MSAVI,MTVI2,NDVI,NDWI,SAVI,Longitude,Latitude
178119,8969,0.18357411,2838.0,1908.5,1672.0,1568.5,1464.0,2573.0,-0.049196152,2.022974206,9,28.58003015,0.24234326,0.429890619,30.66967801,0.2741947,-0.24234326,0.411241154,87.74864968,25.35005308
178120,8970,0.18465844,2896.5,1938.5,1663.5,1582.0,1467.0,2600.0,-0.048872429,2.019789914,9,6.099250085,0.24325034,0.434782439,31.39373544,0.27812755,-0.24325034,0.417140085,87.74873951,25.35005308
178121,8971,0.1818317,2896.5,1938.5,1668.0,1577.0,1481.5,2612.0,-0.044013608,2.023685893,9,6.196650923,0.2465255,0.431146155,30.72084789,0.2753847,-0.2465255,0.413026681,87.74882934,25.35005308
178122,8972,0.1818317,2896.5,1938.5,1668.0,1577.0,1481.5,2612.0,-0.044013608,2.023685893,9,6.196650923,0.2465255,0.431146155,30.72084789,0.2753847,-0.2465255,0.413026681,87.74891917,25.35005308
178123,8973,0.19460627,2903.0,1953.0,1659.5,1574.0,1450.5,2642.0,-0.052718751,2.017982361,9,21.07847754,0.2529057,0.44894304,32.77306715,0.29043528,-0.2529057,0.435599822,87.749009,25.35005308
178124,8974,0.20905106,2903.0,1953.0,1655.5,1573.0,1419.5,2681.0,-0.062825899,2.013137538,9,-12.25188036,0.26017195,0.468306273,35.04159092,0.30702224,-0.26017195,0.460477336,87.74909884,25.35005308
178125,8975,0.16563082,2628.5,1808.0,1739.0,1670.0,1565.0,2634.5,-0.04099636,2.040276535,1,3.621518147,0.22409268,0.405016112,29.34293303,0.25430372,-0.22409268,0.381410219,87.69879318,25.35014291
178126,8976,0.14489941,2607.5,1821.5,1780.0,1717.0,1644.5,2623.0,-0.029949677,2.067752053,1,1.323843848,0.2085712,0.373012663,26.30634727,0.22929965,-0.2085712,0.343909137,87.69888301,25.35014291
178127,8977,0.1475683,2607.5,1821.5,1782.0,1719.0,1624.0,2589.5,-0.036961053,2.068104191,1,2.221061547,0.20171466,0.372724796,26.75637943,0.22908515,-0.20171466,0.343586919,87.69897284,25.35014291
178128,8978,0.14523935,2567.5,1809.5,1781.0,1716.5,1604.5,2518.0,-0.042483445,2.081491006,1,13.02355355,0.18880515,0.362202889,26.26375218,0.2212658,-0.18880515,0.331858452,87.69906267,25.35014291
178129,8979,0.1346817,2567.5,1809.5,1791.5,1726.0,1632.5,2488.0,-0.03696409,2.106506943,1,4.658455289,0.18018833,0.343361654,24.44490345,0.20733696,-0.18018833,0.310967693,87.69915251,25.35014291
178130,8980,0.12742414,2552.0,1822.5,1812.0,1740.5,1667.5,2493.5,-0.031600094,2.124902784,1,2.502589677,0.17718078,0.331087926,23.11945873,0.1984206,-0.17718078,0.29759508,87.69924234,25.35014291
178131,8981,0.12742414,2552.0,1822.5,1812.0,1740.5,1667.5,2493.5,-0.031600094,2.124902784,1,2.502589677,0.17718078,0.331087926,23.11945873,0.1984206,-0.17718078,0.29759508,87.69933217,25.35014291
178132,8982,0.21504858,2743.0,1816.5,1632.5,1549.5,1398.0,2694.5,-0.062655272,2.007496101,9,23.90530818,0.269547,0.479315644,35.79315319,0.31605124,-0.269547,0.474019056,87.74838018,25.35014291
178133,8983,0.21293993,2743.0,1816.5,1642.5,1554.0,1402.5,2677.5,-0.063788342,2.012318388,9,-14.56449819,0.264989,0.473607228,35.33680968,0.31163445,-0.264989,0.467394517,87.74847002,25.35014291
178134,8984,0.20918643,2838.0,1908.5,1641.5,1558.5,1412.0,2673.5,-0.061083619,2.014144834,9,-20.79896437,0.2628621,0.46911337,34.88796467,0.3078776,-0.2628621,0.461760039,87.74855985,25.35014291
178135,8985,0.18108588,2552.5,1576.5,1732.5,1652.5,1532.5,2687.0,-0.048141956,2.029286351,1,9.432372071,0.23788974,0.427530756,31.4938053,0.2728492,-0.23788974,0.409225418,87.69825419,25.35023274
