Crop_Name_x,Latitude,Longitude,geometry,Name,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,Crop_Name_y,VV_0,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VH_0,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14
Eucalyptus,12.8001329,77.8036868,POINT (77.8036868 12.8001329),Krishnagiri,0.3256778309409888,0.2694576319953963,0.1968984962406015,0.0893946154990331,0.3185509056839475,0.3303857295319408,0.0633926334252067,0.0959063571105219,0.0504715022833758,0.1765524219046414,0.2876304023845007,0.3420377710422009,0.5110515740120563,0.6079627548563172,0.1665195126258167,0.1855732419907314,0.2806809184481393,0.0042966042966042,0.2637492607924305,0.0452694383937872,0.0514950166112956,0.0366436537440254,0.0144167758846657,0.2347809038329575,0.3728647590033728,0.0976358612219834,0.1980460004070832,0.0771877508888634,0.0559537572254335,0.5729245712551222,0.0520458265139116,0.0166233766233766,0.1650017223561832,0.5188047398248326,0.4841792586852641,0.5298210735586482,0.0268924302788844,Eucalyptus,-9.296046697,-10.36372406,-9.374230469,-5.161076,-6.524989743,-5.752466888,-5.897949086,-9.388426095,-7.459589853,-7.043596601,-7.848398229,-9.308952514,-4.786323335,-7.001857823,-3.583705192,-14.01227572,-14.93464785,-14.2915038,-11.31626025,-16.78312894,-14.63876281,-11.8135074,-12.9416381,-10.44058081,-11.6228176,-18.42996659,-12.3654513,-13.67208215,-12.78815358,-11.01841323
Ragi,12.7222067,77.7710117,POINT (77.7710117 12.7222067),Krishnagiri,0.2066498316498316,0.2132105144911256,0.1260253542132736,0.2391167192429022,0.2221202386415787,0.2695692993780073,0.2098713792742863,0.0955601293737136,0.0379036031820308,0.0419980119284294,0.1974043715846994,0.2320850670365233,0.176483992252478,0.2878976565153402,0.0407079646017699,0.2575579532101271,0.0985606780156352,0.0088637477172509,0.0435714981967053,0.2790592492085029,0.0515463917525773,0.0384006334125099,-0.0014656309541257,0.1755227973945834,0.1908450704225352,0.1395227312314927,0.1130295121461553,0.0620481277651883,0.0470908329845123,0.2951262477980035,0.1253661394258934,0.2589514066496163,0.1470281543274244,0.4056808326105811,0.2196871861099153,0.0821939842367701,0.1415380556654795,Ragi,-13.15527346,-12.98768342,-14.8141645,-10.58677808,-8.222982411,-5.317194151,-4.31750349,-13.09590029,-9.813092894,-9.27007138,-7.680206772,-7.4218706,-8.461654319,-13.49423236,-9.118744423,-20.21462573,-19.92138198,-22.48991478,-18.7190621,-18.05413184,-15.21903357,-15.6952979,-19.72158755,-19.75114884,-18.55023553,-14.06972369,-23.72144129,-17.02383883,-15.12494491,-14.80002118
Ragi,12.7226455,77.7648706,POINT (77.7648706 12.7226455),Krishnagiri,0.2158744003488879,0.2289267618608935,0.1369216241737488,0.2384606703532332,0.2129181084198385,0.2783406842293479,0.022880454061724,0.0758598521375763,0.043091201818354,0.0505272407732864,0.4401976456910332,0.4580557750931466,0.3716255025847214,0.4558248631743549,0.1800651139494114,0.1827736477826198,0.0950888192267502,0.0141837723548586,0.0528325341857574,0.156227501799856,0.0471204188481675,0.0373517786561264,-0.0018528125694804,0.1842053307008884,0.2079207920792079,0.2001344688480502,0.1388576859932601,0.0544950410579076,0.0514431781872403,0.2148829431438127,0.1412667368737776,0.1994789122292786,0.2211231167250038,0.2948328267477204,0.0740121682155512,-0.0093012163129024,0.1145278450363196,Ragi,-12.57138577,-14.66804751,-12.48480224,-7.435932492,-13.54922531,-12.68278856,-9.111743254,-10.7033644,-8.606462301,-10.20721533,-12.06182678,-10.86129238,-7.227380194,-11.37355587,-9.804257006,-18.76654155,-18.62570922,-16.46682627,-14.9163172,-19.94644477,-14.86819864,-15.63956514,-17.14884964,-17.09890757,-16.30534251,-20.28029008,-22.45835605,-13.69595123,-17.39041449,-13.91639791
Ragi,12.722723,77.7648897,POINT (77.7648897 12.722723),Krishnagiri,0.2226316930414047,0.2267641013930121,0.1312440645773979,0.2381377693424137,0.2349802829969844,0.2776154295733489,0.0227918981582746,0.0770982433311646,0.0391135524197367,0.0385013342046506,0.4439112177564487,0.4481984510046021,0.3844569074052879,0.5132722007722008,0.2012858555885262,0.1614859742228961,0.0939708314539167,0.0146023926812104,0.0473943632303998,0.1552975326560232,0.0440587449933244,0.0395076434385546,-0.0033271719038817,0.1859196826970748,0.2698680146026397,0.1936582251542881,0.1369464865789023,0.0596408721675929,0.0504533333333333,0.1684580185165478,0.1365923255988586,0.1873312054996317,0.2456408687672071,0.3204829954580702,0.0839032281785425,-0.0017252427663035,0.1152550529355149,Ragi,-14.60768397,-10.28947162,-12.61092451,-9.183235006,-16.72144639,-12.08036038,-7.118819699,-12.61706907,-9.890309223,-10.20721533,-12.06182678,-9.779158285,-7.908643313,-11.98461676,-10.73122269,-19.6710461,-18.22392353,-16.30404742,-13.51332949,-16.03371502,-15.88013121,-16.84388231,-18.32388323,-16.13937206,-16.30534251,-20.28029008,-23.06298483,-12.77899846,-16.51090355,-13.08526569
Ragi,12.7228514,77.7649484,POINT (77.7649484 12.7228514),Krishnagiri,0.2306318374637195,0.2373024490288334,0.1270992366412213,0.2570558613420775,0.238495678579771,0.3004506150286201,0.0203118415507796,0.084283191523519,0.0405149564558879,0.03461877822183,0.4567517112632234,0.4664492078285182,0.3699367829548115,0.4878787878787878,0.2368038740920096,0.2302888368462139,0.0981154651510619,0.0147058823529411,0.0218816652184216,0.2053614169459071,0.047325555800132,0.0337056439656024,-0.0030296312717061,0.1742713567839195,0.30071305630686,0.1727338352067649,0.1342123056118999,0.0603106588109266,0.0487002652519893,0.2443089430894309,0.1404114731941733,0.2409608920226285,0.255361216730038,0.412400086411752,0.0860396832458403,0.0283232286670889,0.1114836546521374,Ragi,-12.56636752,-11.53312652,-10.63619779,-9.262949688,-10.44542283,-10.8841976,-5.805286096,-12.48793985,-8.256675214,-8.371992225,-8.838187235,-7.956555243,-9.003565068,-8.299661965,-10.00345385,-17.68505646,-21.92058364,-17.16997191,-12.22694435,-16.50480759,-15.48384041,-15.32688291,-17.91532561,-15.85382814,-20.72923518,-21.59907637,-21.42696976,-13.67842516,-17.50912205,-14.81512538
Ragi,12.7237217,77.7632683,POINT (77.7632683 12.7237217),Krishnagiri,0.1491554537646722,0.1689627228525121,0.1095940959409594,0.1821620545490742,0.1682146542827657,0.1997503121098626,0.0056364095230083,0.0924946655533908,0.0368611058331749,0.028980122608211,0.1547410358565737,0.1482409323603093,0.1360686138154844,0.1387720773759461,0.1487792025294221,0.1547537786445636,0.1081605251379979,0.0068217596641595,0.0103092783505154,0.2269987946966653,0.0479127657230972,0.0327606871753895,-0.0044702726866338,0.1996320147194112,0.1679571173317451,0.1892455858747993,0.1466961745178628,0.0577598127858738,0.0485038349357243,0.2876585501342468,0.1311100325868404,0.1904111667425277,0.2330803778844664,0.4707130730050933,0.2999677106877623,0.0393403798079031,0.107957904694336,Ragi,-17.50755692,-18.70070247,-14.48801992,-8.263253754,-13.65569773,-7.144077112,-10.16176898,-8.600172523,-8.719355251,-7.780209858,-10.88796769,-8.591057125,-12.45299632,-9.838931872,-6.456924009,-20.66965021,-22.24171233,-20.89806983,-17.45240053,-18.02563377,-14.88627257,-18.60361908,-17.76558041,-18.95459217,-21.88451805,-21.49530822,-17.48956121,-18.29746073,-16.45441103,-12.27510225
Eucalyptus,12.8001303,77.8037295,POINT (77.8037295 12.8001303),Krishnagiri,0.3159987763842153,0.2795080871541238,0.2022857142857143,0.1186030690150427,0.3160835048515142,0.3332382717809782,0.0716393882479205,0.0954208237400869,0.0474381048506798,0.1407059390434887,0.2752891692954784,0.3309057806099226,0.5134880803011292,0.5767386091127098,0.1758793969849246,0.1814641230444253,0.2894995093228655,0.0065821381556156,0.2326266195524146,0.0438276796561069,0.0554750569240322,0.0396112812929122,0.0147843583238561,0.2278616658548465,0.3948000873934892,0.1039323722545097,0.2119466666666666,0.0782100498481636,0.0653966778952259,0.4927817878956135,0.0508621624552651,0.01655130905808,0.163357715081853,0.4707466340269278,0.4193128578865174,0.4383982311755313,0.0262819597200399,Eucalyptus,-9.296046697,-10.36372406,-8.584277604,-5.161076,-6.524989743,-5.752466888,-5.897949086,-8.059004541,-7.459589853,-7.043596601,-7.848398229,-9.308952514,-4.786323335,-6.540463663,-3.583705192,-14.01227572,-14.93464785,-12.70899521,-11.31626025,-16.78312894,-14.63876281,-11.8135074,-12.84830621,-10.44058081,-11.6228176,-18.42996659,-12.3654513,-13.67208215,-10.79102107,-11.01841323
Ragi,12.722,77.7703217,POINT (77.7703217 12.722),Krishnagiri,0.1895734597156398,0.2058760911219927,0.1199261992619926,0.2191033138401559,0.1978021978021978,0.2326914259513984,0.2020491447425544,0.0860306643952299,0.0361761949390815,0.0286602545419216,0.1868811881188118,0.2671622212505465,0.163552382951921,0.2845375382442928,0.0782245914937999,0.290150842945874,0.1083874778499704,0.0128671576892359,0.1276175927693972,0.3743735018522554,0.0521000688547165,0.0372358936117325,-0.0024981631153563,0.1567432150313152,0.1437919188614428,0.1864281762861884,0.0732096094728452,0.0631681243926141,0.0489931492630267,0.2666037141957821,0.1216763005780346,0.2669206452135851,0.1907352712575781,0.3688260372257461,0.2088342186189544,-0.0009053870529651,0.130457584895765,Ragi,-10.21081738,-14.73044842,-9.006633943,-6.629258046,-13.42836209,-4.957329522,-8.282995771,-10.42126619,-8.404038098,-12.03523048,-16.74770445,-12.07801958,-11.57584524,-9.444368745,-9.511020451,-19.13579346,-21.77622197,-18.91175521,-16.84088077,-16.85672628,-15.18188771,-18.01969134,-17.67274026,-17.71920362,-16.51837299,-18.03686149,-22.59114687,-16.83865939,-14.10923981,-15.1747053
Avare,12.7521618,77.788122,POINT (77.788122 12.7521618),Krishnagiri,0.1812249570692616,0.1996193195336664,0.1351788240048494,0.21115126484254,0.2429792429792429,0.2826191622532499,0.0041142002244109,0.1633986928104575,0.0343086032741205,0.4271543707377557,0.2586757504790292,0.5036805485529898,0.4156684235745088,0.5897316219369895,0.0869449614464238,0.5445198836081474,0.1450937556890588,0.0107442553525213,0.4465098634294385,0.4739413680781759,0.0510193521680637,0.0248347686761466,-0.0018490232333788,0.1254695717505634,0.2851469420174742,0.0522178551375631,0.1618379774866211,0.0605772280367903,0.070494807574832,0.403101692908725,0.1093640810621942,0.0094339622641509,0.2028381921949714,0.4319391634980988,0.2950233709100907,0.4367731488296776,0.0674053554939981,Avare,-6.688767234,-14.62199721,-14.02952939,-8.422158967,-15.6105904,-9.039223968,-8.851200546,-9.504103589,-11.03104291,-8.292421815,-9.217478766,-9.570820207,-9.382190503,-7.498787995,-11.62833575,-15.65074561,-21.69013447,-15.12419885,-20.89073117,-16.4295276,-20.1931175,-17.62834275,-19.39309439,-20.05327037,-16.59082158,-18.00031469,-17.75906706,-15.38248697,-14.47587355,-18.21972542
Maize,12.7252567,77.7639567,POINT (77.7639567 12.7252567),Krishnagiri,0.2147239263803681,0.2218305261783522,0.1263157894736842,0.2030340448050802,0.2300530195267037,0.2632127050247331,0.0306202706734289,0.0904613363979642,0.0406580937972768,0.0451946338244996,0.1453266331658291,0.3344191096634093,0.3010408326661329,0.3955290611028316,0.3205288101771015,0.2768712768712769,0.1063302894288809,0.011472275334608,0.018395190611613,0.3897156684815487,0.0438107724243417,0.0360675392147067,-0.0006699918112111,0.2212558539615789,0.2512059369202226,0.211461926240382,0.2088919643629443,0.0600728787090057,0.0578223870826969,0.6396310051515515,0.157880285557386,0.6166445329791943,0.2417884531905657,0.6566432894610433,0.489379869783328,-0.0017515745537211,0.1019698725376593,Maize,-12.80887147,-8.158592993,-9.27455661,-6.754722893,-11.55923528,-8.831842291,-9.588309354,-7.178673303,-12.59374385,-8.625481264,-6.35914615,-6.062585528,-9.338375679,-7.912434098,-8.813773376,-17.65603454,-20.10651734,-17.24401544,-17.0099842,-16.60025654,-15.08704521,-18.83686927,-15.55924429,-21.2125183,-16.25420253,-25.9957077,-16.18233094,-16.95009214,-13.8137373,-14.61690063
Ragi,12.724855,77.7637967,POINT (77.7637967 12.724855),Krishnagiri,0.1577255374723729,0.1671535215839013,0.1114796388428229,0.1906164757228587,0.1597583836700687,0.2035667681600696,0.0268375791010871,0.0925894807595362,0.0408163265306122,0.0515115862703974,0.251340083382966,0.2300023185717598,0.2110325646077181,0.3032569915985729,0.1196336576989124,0.1546981064665952,0.0892279241793805,0.0092568561294229,0.0325409123549642,0.1457581227436823,0.0478688524590163,0.034723608062263,-0.0003740555098376,0.1774099318403116,0.1683807219197418,0.1301528485409912,0.1491621038659366,0.0603998743850099,0.0487376509330406,0.3233115468409586,0.1383333333333333,0.2026254102203469,0.186984555405608,0.3304875308919344,0.2681630242173656,0.0016721786630002,0.1075381568216241,Ragi,-9.258317937,-9.296870868,-7.337583225,-8.068643166,-7.178586785,-8.145812918,-7.496124942,-6.808439143,-6.944578444,-7.783770088,-5.434211184,-13.52392089,-7.026029738,-8.720630496,-6.441049929,-20.39824583,-22.15906588,-17.49744008,-17.85303115,-22.16205254,-13.43041006,-15.83385336,-17.73501061,-18.7243521,-17.523015,-20.59922933,-12.73358665,-12.67224908,-14.77780563,-10.43051275
Coriander_Leaves,12.7975421,77.7930362,POINT (77.7930362 12.7975421),Krishnagiri,0.205264490002531,0.2210369635326221,0.17195473707566,0.2326976930257367,0.1897522522522522,0.2468085106382978,0.2538642913282682,0.1592701058797026,0.0457414996123601,0.3993850358729074,0.3025516403402187,0.4183189655172414,0.2898876404494382,0.3768562622583357,0.3199348180336773,0.2707549258357317,0.1261451726568005,0.0084406294706723,0.2021680216802168,0.0697565543071161,0.0509219451609821,0.0435982974807316,0.0157814356015611,0.1996272134203168,0.1053621215068404,0.1437951411687459,0.1882408724513987,0.0645125838004176,0.0796392734662771,0.3331588589374509,0.0861501645228836,0.0156903765690376,0.0823529411764705,0.3212931995540691,0.3342377898371978,0.2101418856519184,0.0321584047184384,Coriander_Leaves,-9.019879194,-10.81385975,-11.57454544,-7.337680332,-9.175128777,-10.55224667,-6.86600612,-10.80069149,-12.48093068,-9.664613195,-9.956977056,-6.966397929,-8.977785448,-7.467299445,-5.312890539,-17.790083,-18.7218089,-17.46199258,-14.02546748,-16.94895083,-12.34185198,-15.69324756,-20.55010157,-19.86787245,-17.4441102,-17.17251707,-18.89661777,-18.105425,-17.7408407,-14.91222903
Cauliflower,12.7982875,77.8063373,POINT (77.8063373 12.7982875),Krishnagiri,0.1910060268891979,0.2551707835953197,0.1183883564075257,0.0739411342426417,0.2733009708737864,0.3773631230051559,0.390541927059043,0.2110061869098013,0.0513132295719844,0.4028326428364968,0.2599719382641812,0.3669302924406842,0.2732101616628175,0.3936630955094597,0.2628876160379221,0.3847652444963959,0.2349090909090909,0.0058149657021484,0.1763454584131036,0.0673533272745632,0.0597576264103635,0.0471881060116354,0.0147305283584722,0.1894415514455019,0.4002382916322977,0.0713653789442642,0.2186442528108285,0.0758938869665513,0.075390480875661,0.4944504896626768,0.0426124197002141,0.0234538018529338,0.1860990443092962,0.4667972575905975,0.4358974358974359,0.4777213761985335,0.0289946202752742,Cauliflower,-10.29059621,-10.0983411,-9.944460369,-10.95071405,-10.83319983,-8.314332214,-10.49891917,-9.942666955,-13.16210516,-8.37161991,-10.34208143,-10.76477156,-7.832074694,-9.439061758,-7.046401893,-13.84427329,-13.13480865,-14.53124148,-14.0708785,-15.53844662,-17.68786712,-17.63220666,-16.64166424,-16.7066521,-18.20353131,-16.38601349,-14.69864924,-16.97201362,-13.74916613,-16.74222486
Cauliflower,12.798562,77.7959369,POINT (77.7959369 12.798562),Krishnagiri,0.1399848665009188,0.1887282936466673,0.1373789286420241,0.0641615030981411,0.1556598958864958,0.1837626494940202,0.125775327360441,0.0925985674646705,0.0520015809383998,0.1264474293654469,0.1689387054427951,0.1902217472615549,0.1004193334804678,0.2017023182887221,0.2142341909112767,0.1547902972485603,0.1102337532117566,0.0083303918108012,0.173629743196627,0.2073616826703246,0.0460912131052197,0.0480648475853407,0.0137215528781793,0.1569693094629156,0.1415468000833854,0.0944914898968726,0.2132429198244914,0.0638579463990294,0.0928097188868484,0.1931157800625838,0.1024705221785513,0.023516041612029,0.0740347148423662,0.351487826871055,0.4623612101456656,0.5605953224663359,0.0320080378929237,Cauliflower,-13.36880091,-10.25938826,-6.342978517,-9.354764765,-8.974057728,-8.340870464,-12.12440444,-10.09100307,-10.48669173,-9.772910042,-13.75126484,-9.050485283,-7.113921043,-10.69661189,-9.466219743,-22.5800325,-17.33226839,-16.34877625,-17.29731443,-18.42932197,-21.13589706,-16.57103433,-19.2514471,-25.19696712,-23.1301822,-18.99919227,-17.61830646,-13.96321686,-14.88773061,-17.20625211
Rose,12.72247,77.7706617,POINT (77.7706617 12.72247),Krishnagiri,0.2657885849375211,0.3414962654585527,0.1533625452467136,0.4135865265061603,0.2239256094496104,0.2129541434208736,0.2315778182988308,0.0983954868488534,0.0437514654161781,0.0139932924713773,0.1632796075683251,0.1900502389413062,0.156957149735195,0.2196059586737145,0.0431947840260798,0.2990047598442232,0.1012750989300894,0.0147078546202333,0.0575079872204472,0.3476881233000906,0.048733386345564,0.0396362558070574,-0.0044372134299659,0.1734906315058987,0.1956233421750663,0.1226723293041489,0.0923056893633641,0.0614644575093532,0.0456927268916369,0.2420780340590644,0.1424330141765011,0.2115710109247576,0.1473521562017137,0.2958768554150632,0.1827027027027027,0.0041820418204182,0.1303215727118864,Rose,-12.72876056,-14.94302646,-9.568409024,-14.42073114,-10.89891357,-5.115414934,-7.14571461,-6.506808689,-7.147363463,-5.001284171,-7.097873589,-8.842217951,-7.583307076,-9.194834846,-7.741653489,-20.24420606,-18.43071248,-17.88272883,-17.55473471,-18.8178537,-16.04464055,-20.79696935,-23.22333705,-20.38308668,-21.62536403,-18.03382087,-16.82810728,-18.11802168,-17.63202142,-15.44703676
Ragi,12.7975025,77.802941,POINT (77.802941 12.7975025),Krishnagiri,0.2379765761275853,0.2269040108156827,0.1493001555209953,0.080469722387575,0.38659125721692,0.3311451495258935,0.1586166642346417,0.189280677009873,0.0334666386023995,0.4635826771653543,0.2881553398058252,0.3478854024556617,0.4242569511025887,0.4043228721455611,0.1976796073181615,0.3016974585013598,0.1969826847248414,0.0043050645759686,0.2440585009140767,0.210553905294426,0.0642258765125659,0.0441271901362751,0.0096446259449126,0.1959114139693356,0.2034999566837044,0.0973708346071537,0.2176945980433857,0.076056338028169,0.0455315544260906,0.3213270142180094,0.0533408197641774,0.0181818181818181,0.099842429451368,0.3239261257522307,0.3589803554724041,0.4784622510421491,0.0348351806535195,Ragi,-10.01521093,-7.226162956,-7.675678713,-11.34748674,-8.204592189,-8.667865728,-17.07111886,-11.99028714,-15.13631455,-14.11834143,-12.71417172,-10.15524655,-10.01248747,-10.16771633,-6.782429368,-19.74104978,-17.03989032,-14.50538269,-13.79123285,-19.9397222,-14.99492643,-17.97611991,-21.01702849,-17.1192989,-24.224985,-18.91670319,-22.33548076,-14.58979135,-20.69704668,-13.64118996
Carrot,12.7965425,77.7962204,POINT (77.7962204 12.7965425),Krishnagiri,0.12143928035982,0.1439796625837762,0.1114444920702957,0.1326893746822572,0.1471678136580201,0.2008846295613711,0.1272409269785745,0.1294017819261773,0.050569176882662,0.0827949110770665,0.1890466531440162,0.2636067781393783,0.329508605637316,0.3854635463546355,0.2490578965399109,0.1176634991615427,0.1280084633694789,0.0089794754846066,0.123510292524377,0.2215449407070819,0.0545810877021068,0.0425262187391955,0.0140630294815316,0.2126879354602127,0.1170084439083232,0.0677499496407708,0.1898524291162328,0.0668726550430368,0.1048639000446229,0.2872444011684518,0.0797856504912176,0.01265160108193,0.1264472882388787,0.2525206232813932,0.2245843554101935,0.1974719463433509,0.030376324962652,Carrot,-8.925504284,-7.980771869,-7.612748268,-8.911691991,-12.69499576,-10.86345821,-8.774724044,-6.305919811,-9.360298348,-11.10257496,-11.59514842,-11.55184716,-10.96497257,-15.61061837,-4.667439551,-18.12076786,-16.99866756,-22.23308495,-17.98961423,-18.72962048,-17.37271736,-20.02431754,-21.22412063,-19.24665103,-20.75362056,-20.32756577,-21.73318027,-14.65776322,-20.36010152,-16.35583613
Carrot,12.7966117,77.7962153,POINT (77.7962153 12.7966117),Krishnagiri,0.1509167842031029,0.1976553341148886,0.138609715242881,0.1606842400448682,0.2030288689067676,0.247457627118644,0.173596228032576,0.1333474666101335,0.0508808403545245,0.1031201142002583,0.18625678119349,0.2811444018923181,0.2221130221130221,0.283855421686747,0.1843728581220013,0.1261586358168824,0.1199053378911385,0.008051300320627,0.1840587309910854,0.2327387198321091,0.0540645663166083,0.0447416974169741,0.0128726287262872,0.2243643475831238,0.133136318860347,0.0606370643203055,0.182105438217196,0.0673609572346554,0.1103896103896103,0.3424056189640035,0.0839832033593281,0.0086697609247744,0.1253591410857402,0.2628112780407491,0.2812192723697148,0.2601114932985411,0.0300007126060001,Carrot,-8.523672692,-10.83671521,-7.684209862,-9.48876396,-11.33195338,-10.86345821,-7.890046196,-7.402395771,-10.11296678,-8.344207188,-9.797914818,-12.33380968,-11.05447424,-9.641514418,-6.195843439,-19.84472021,-15.4951303,-17.1100089,-16.23480818,-19.0502161,-17.37271736,-22.32369794,-22.24212814,-19.63314083,-18.80830004,-19.25897169,-21.08483587,-18.89058342,-21.28271104,-19.37637887
Ragi,12.7981677,77.8063906,POINT (77.8063906 12.7981677),Krishnagiri,0.1785474860335195,0.2069746376811594,0.1007077683977146,0.0853491556366955,0.2580565805658056,0.3110866642219777,0.4037531437415361,0.2094313453536754,0.0523890371089012,0.3533123028391167,0.2649432921222029,0.3834644904303896,0.2459108855047941,0.2959563383775738,0.2140786749482401,0.3788652345631442,0.2044033958391641,0.0068850406843313,0.1740976645435244,0.0617516081147946,0.061831029824379,0.0465191581219643,0.0172299828140836,0.1753422268724387,0.311183314118017,0.0784299603889089,0.1912956589319418,0.0735650767987065,0.0719067691544755,0.4094927873429502,0.039795701213024,0.0280779339980808,0.1857734806629834,0.4319904268049461,0.4087703834288232,0.4541910331384015,0.0266900175131348,Ragi,-8.604234549,-9.98522931,-11.19571263,-11.92565893,-12.79676026,-9.697978027,-13.22342329,-12.12461026,-12.23494284,-10.04599054,-12.43255798,-12.25899874,-9.295851066,-13.49111585,-9.246185454,-14.272572,-12.2661009,-14.25837105,-16.11333014,-17.44492985,-13.16988744,-19.70415679,-17.36733168,-19.417987,-13.98830964,-21.84990551,-17.43057399,-17.23541074,-18.41083018,-14.94502399
Avare,12.72223,77.7709883,POINT (77.7709883 12.72223),Krishnagiri,0.188417454252966,0.1916657576088142,0.1199851411589896,0.2077087794432548,0.2145454545454545,0.2219995546648853,0.2106991116261104,0.0900333456835865,0.0391040597293513,0.0536578805809575,0.2217953195948306,0.212994683992912,0.1994507380707174,0.2593629681484074,0.0147299509001636,0.2131914893617021,0.1024946960275074,0.0171933701657458,0.0458308096103371,0.2853873814972213,0.0529930181984662,0.0393403536658056,-0.0027167927160584,0.1667805878332194,0.2525951557093425,0.1474089935760171,0.1169045005488474,0.061696380334954,0.045798319327731,0.2652370203160271,0.1283179351811116,0.2321903867230311,0.1480831138425519,0.4071716528750265,0.2325917364923432,0.0926731348277015,0.1370277741213637,Avare,-13.15527346,-12.10013173,-14.8141645,-10.58677808,-8.644015059,-5.317194151,-7.917382655,-13.8141321,-9.813092894,-8.09126993,-7.902056813,-7.4218706,-8.461654319,-13.49423236,-9.118744423,-20.21462573,-18.197437,-22.48991478,-18.7190621,-19.5703938,-15.21903357,-15.89484815,-21.4254981,-19.75114884,-16.63439693,-16.66276992,-23.72144129,-17.02383883,-15.12494491,-14.80002118
