Crop_Name_x,Latitude,Longitude,geometry,Name,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,Crop_Name_y,VV_0,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VH_0,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14
Ragi,12.7443694,77.5768775,POINT (77.5768775 12.7443694),Ramanagara,0.2054099746407438,0.1899641577060931,0.1462792067543687,0.1359130156699712,0.2277427490542244,0.2649118570393625,0.0516067538126361,0.1401701746529332,0.0595452905088415,0.4314496314496314,0.2912742136129376,0.4727483571704677,0.4925949774629748,0.4448457904973604,0.2048393825615352,0.405005005005005,0.077211482132396,0.0048347467702306,0.0961360123647604,0.1134831460674157,0.1035583941605839,0.0234294007878913,0.0059405940594059,0.0189083671438413,0.4476877664808134,0.0574266468774974,0.1500572737686139,0.0367590618336887,0.0282206159025646,0.4837346852555978,0.0889592123769339,-0.0215660732378057,0.02691116932603,0.3088097469540768,0.0620837102211989,-0.0086750296448854,0.1711870376893272,Ragi,-10.78792341,-13.83442567,-14.73228702,-9.743906353,-9.317199019,-8.722897558,-7.055172245,-10.15165944,-7.795692924,-8.226924075,-9.468342363,-9.414806208,-8.962581819,-10.39472399,-11.13508941,-17.15570151,-17.70649981,-17.57736816,-18.63052989,-17.76438274,-17.41444749,-16.25047339,-16.31387888,-13.06736702,-15.83272434,-17.36338594,-21.0154456,-15.69255022,-18.7059113,-13.33819538
Ragi,12.7485283,77.5798817,POINT (77.5798817 12.7485283),Ramanagara,0.2941176470588235,0.2657324840764331,0.1675929884566054,0.1486880466472303,0.2955395683453237,0.3430499325236167,0.0494469131133591,0.1455864142932956,0.0540571298509161,0.5503746877601998,0.3293388429752066,0.4980808975494538,0.5128062360801782,0.5853658536585366,0.1125890736342042,0.5249736564805058,0.0870345983478989,0.0079538365564566,0.1116541927600427,0.0085342117083395,0.0967281380130874,0.0164398475775721,0.0027908243142059,0.030343784147264,0.0835978835978836,0.0828053310028403,0.1390416339355852,0.0328630419821059,0.0244311823946288,0.6815286624203821,0.0495105688750177,-0.0202098443771565,0.0198337585383919,0.4493135226631559,0.2256752831832704,-0.0133800033873426,0.1656794719918768,Ragi,-12.07907414,-15.48938777,-10.82983183,-13.55647655,-11.55289774,-8.173494318,-12.10004462,-10.33236918,-10.88607727,-10.11243578,-12.88596295,-11.01495782,-9.863528975,-7.699744017,-9.546496147,-16.56292317,-14.42694472,-20.64258681,-13.82677801,-16.06256932,-17.77096072,-16.39518269,-17.90370839,-17.52876909,-20.74730767,-13.65417943,-18.90574602,-17.12975699,-14.89304552,-17.46302083
Ragi,12.7484446,77.5802691,POINT (77.5802691 12.7484446),Ramanagara,0.2154963680387409,0.2007128536422365,0.145928069450186,0.1068385908358277,0.2286831812255541,0.2786964980544747,0.0241843285550962,0.1363123448431505,0.055025011368804,0.4901664145234493,0.3220799379123011,0.4495726495726496,0.3912574203993524,0.3179763186221744,0.1139506915213469,0.2882513661202185,0.0777777777777777,0.0107426436244745,0.1349624660597348,0.0102025728227118,0.090453460620525,0.017696232765172,0.0008149959250203,0.030967206309672,0.0963169219086191,0.0730802792321116,0.1366587490102929,0.0316079579708896,0.0241717218852076,0.3406408094435076,0.0597335625268586,-0.0191967131826875,0.0214530664327298,0.3495996950057186,0.2068267283772056,-0.0003999771441631,0.1641740883885061,Ragi,-13.53640967,-12.88747663,-12.50338557,-8.764135723,-9.103523394,-9.981881687,-10.69127382,-9.051019677,-9.619088825,-11.3915516,-8.986204518,-9.128415903,-11.36875813,-10.64962553,-9.305772239,-16.67899604,-20.18035155,-21.08717204,-15.68716167,-18.70408409,-15.43622486,-16.56995645,-17.38526821,-16.15722218,-18.75524323,-12.13669559,-18.94367834,-14.01589823,-17.18239429,-18.37029288
Ragi,12.744495,77.5783267,POINT (77.5783267 12.744495),Ramanagara,0.1989100817438692,0.1748858447488584,0.1314885881640072,0.0532574974146845,0.2296412673474731,0.2466161963753154,0.0099911470848615,0.0936567906144362,0.0630872483221476,0.4049126361104077,0.2755371277798718,0.3612408895533545,0.3706754530477759,0.5015933715742511,0.1904555314533622,0.4934515414064074,0.0823557015485687,0.007680250783699,0.1629874908020603,0.0461650973580766,0.1090973284688713,0.0280917016467549,0.0022545603607296,0.0208988057825267,0.242611237414745,0.0489711934156378,0.1317654639175257,0.0369737853300315,0.0312222988279326,0.3256653134866937,0.0494450050454086,-0.0222064056939501,0.0139525807395843,0.2949990634950365,0.1816225794203265,0.0055304172951231,0.1723898716614637,Ragi,-13.97516948,-14.99665044,-11.10163494,-12.46712892,-8.844998773,-10.2962374,-12.77168119,-7.460301273,-9.120480228,-12.48114552,-13.16027698,-13.3324335,-12.66618294,-15.52648807,-8.514013003,-21.86851298,-17.94085846,-17.95186584,-14.30443689,-16.34580088,-17.59547131,-16.90382863,-14.52751105,-17.87469942,-19.74263335,-20.52028821,-16.88160033,-13.39739664,-18.00827773,-16.30225552
Ragi,12.7430565,77.5813811,POINT (77.5813811 12.7430565),Ramanagara,0.1828493647912885,0.200946643717728,0.1333333333333333,0.1316470822545309,0.192258064516129,0.2357036300348085,-0.0008928571428571,0.128864188954498,0.0599803343166175,0.1598111935266352,0.1460745440126883,0.2428842504743833,0.2,0.2745329865216363,0.1175090637662614,0.1830238726790451,0.0837332053742802,0.0098790800600648,-0.0023310023310023,0.1891025641025641,0.1103105590062111,0.0163043478260869,0.0020369364475828,0.0351213814966213,0.0759301442672741,0.0684959768929234,0.1193499238191975,0.0342147503590436,0.0324367088607594,0.3655259290363216,0.040092014459415,-0.0182179060041114,0.0169900819318671,0.5004125412541254,0.5159316311458113,0.5941492316237734,0.1706036745406824,Ragi,-15.8840113,-13.73131861,-9.910603426,-8.804994089,-5.971143729,-12.47123655,-7.071128999,-7.126921059,-11.05129216,-9.310959868,-15.56270814,-12.03309525,-8.783090683,-13.75715894,-9.945590776,-21.24688318,-18.30859232,-15.11632438,-16.4849365,-20.03826749,-21.35737758,-18.6962967,-20.89208893,-22.72251964,-16.93703341,-21.95251874,-22.02897809,-19.55062576,-15.21832578,-13.8677034
Ragi,12.7443667,77.5769,POINT (77.5769 12.7443667),Ramanagara,0.1661947288172511,0.180908711963318,0.1381500595474394,0.1782238442822384,0.1861688799799549,0.2341742027605902,0.0330959915611814,0.1231043710972346,0.0627403846153846,0.3987217305801376,0.2708923512747875,0.3858114674441205,0.3748350197976243,0.3629242819843342,0.208271787296898,0.3651551312649164,0.0779114589417124,0.0068649885583524,0.1079268292682926,0.0982911473724784,0.1083419868466597,0.0221160834804277,0.003757600601216,0.0202728744315116,0.3672220333219993,0.0585863111907695,0.1487012987012987,0.0311566367904396,0.028735064678582,0.3871996597916223,0.0933145175515964,-0.0194097698246626,0.0219162363740677,0.2868813070639116,0.0669084002417335,-0.019416259551547,0.1720240197809961,Ragi,-10.78792341,-13.83442567,-13.7581267,-9.159067413,-9.317199019,-8.722897558,-7.055172245,-10.15165944,-8.651563595,-8.226924075,-9.468342363,-9.414806208,-8.962581819,-8.141532832,-11.13508941,-17.15570151,-17.70649981,-15.36149004,-19.57700821,-17.76438274,-17.41444749,-16.25047339,-16.31387888,-13.19332573,-15.83272434,-17.36338594,-21.0154456,-15.69255022,-18.57477077,-13.33819538
Ragi,12.7484338,77.5802827,POINT (77.5802827 12.7484338),Ramanagara,0.2371134020618556,0.2188782489740082,0.1427382438618393,0.1023535851122058,0.2386545648691938,0.3106022896963663,0.0144927536231884,0.0924779210232463,0.0565608284966427,0.4990366088631984,0.2842392363140463,0.4381129075006626,0.4052523171987641,0.4394071490845684,0.1173794358507734,0.3988108346179255,0.0797206165703275,0.0057008980866848,0.1328320802005012,0.0127603402757406,0.0956583969465648,0.0220331588132635,0.0011559121506765,0.03058744657672,0.1041587180465471,0.0737113956741633,0.1400126422250316,0.0342388960758947,0.0251818690542809,0.4279349521051459,0.0547235023041474,-0.0176058827688609,0.023708789015726,0.4021164021164021,0.2166198432648233,0.0100964265456608,0.1646371976647206,Ragi,-13.53640967,-15.12299369,-12.50338557,-9.127759667,-9.103523394,-9.981881687,-13.37380025,-9.051019677,-9.619088825,-9.921927147,-7.144818822,-9.603990224,-11.36875813,-10.64962553,-9.305772239,-16.67899604,-19.84149004,-21.08717204,-18.40628529,-18.70408409,-15.43622486,-18.98905899,-17.38526821,-16.15722218,-21.73013278,-13.55412658,-20.25226593,-14.01589823,-17.18239429,-18.37029288
Ragi,12.7482468,77.5762434,POINT (77.5762434 12.7482468),Ramanagara,0.225451688923802,0.2381435455237129,0.1457983193277311,0.0439754652250753,0.242467718794835,0.2665693430656934,0.0718866014174822,0.0215667618141452,0.0622031738677169,0.1962421711899791,0.2189305012111049,0.242626404494382,0.1766595289079229,0.0927350427350427,0.1499826809837201,0.2377532700692485,0.0695408598221897,0.0081047381546134,0.1237821434275674,0.0518003790271636,0.0827316842229849,0.0304273504273504,-0.0001363140676117,0.0324091561532069,0.1348464619492657,0.0304473549923456,0.1347588264545002,0.0347024885903728,0.029280773239837,0.3563474387527839,0.0560043080236941,-0.0232291367938055,0.0146627565982404,0.2684085510688836,0.0202204540477407,-0.050675185131407,0.1843871423525256,Ragi,-11.0166631,-9.129106659,-10.70399487,-12.64017584,-11.18956149,-6.872154006,-5.817446629,-5.631136203,-12.83005153,-8.082944675,-6.967285985,-7.640524481,-9.591566529,-10.73907945,-8.020839783,-17.88253409,-21.98824702,-18.49371088,-11.08437164,-16.31190645,-12.05379347,-9.881780686,-11.57880297,-16.84923016,-14.11650472,-17.09265612,-15.32518704,-14.75232434,-16.07672417,-17.27770928
Ragi,12.7419374,77.5819448,POINT (77.5819448 12.7419374),Ramanagara,0.2409320201777564,0.2504209766658648,0.1679405081594711,0.351338199513382,0.2832800851970181,0.3981066268061783,-0.0062168112938738,0.1685542971352431,0.065338838960408,0.6302482022732545,0.128924108503505,0.1233660130718954,0.5764652014652014,0.6474945533769063,0.3046407185628742,0.4970538720538721,0.0792596108210726,0.0091567799984075,0.3903088391906283,0.1106689116791673,0.1137484997999733,0.0157488213461731,0.0028478437754271,0.0445553377294599,0.2869851729818781,0.0514331369220013,0.1502281502281502,0.0311185870479394,0.0315231267799273,0.589589158958916,0.098019469620678,-0.0295951271945539,0.0154956858601866,0.4753279200499687,0.4605609114811568,0.4715634837355719,0.1735591012699446,Ragi,-10.32404542,-8.497311969,-11.12235046,-11.54502481,-9.475706872,-7.590970962,-11.07502683,-9.354576231,-8.45025863,-8.245232165,-10.18688649,-11.25036018,-7.061614103,-7.069546733,-7.559209274,-16.71095263,-16.58452737,-15.40673504,-13.81978976,-18.01684306,-16.83830314,-19.75515192,-14.29203101,-17.55791956,-15.97903881,-18.15147232,-13.25197697,-14.95149107,-13.49701847,-15.61052298
Ragi,12.7422891,77.5815805,POINT (77.5815805 12.7422891),Ramanagara,0.2143346267975348,0.207306338028169,0.1506793753802474,0.2299512627381479,0.2287086176396259,0.2559366754617414,0.0135451386426494,0.1188561215370866,0.0692971639950678,0.2233972240581626,0.1141654978962131,0.1407608695652173,0.2752272197622932,0.3046911286576869,0.2009428403064231,0.3248926068279448,0.0844062947067239,0.0125801091858533,0.1068493150684931,0.0548714883442916,0.0817562452687358,0.0196273786988143,0.003416700833675,0.0347570465156493,0.1768443346276032,0.0603294512642954,0.1126428441864683,0.0316091954022988,0.0305291057229802,0.4360218314129775,0.1142298809735299,-0.0232725183163338,0.0177879535047551,0.4293441514536849,0.4727354664263181,0.5464469618949537,0.1553133514986376,Ragi,-9.151363804,-10.58387413,-11.49456505,-8.15795481,-7.010837721,-5.859259411,-8.583926808,-8.267610827,-9.448781231,-7.924795813,-12.20474745,-9.231907757,-6.540600508,-6.157058762,-7.90027507,-17.26326713,-16.48915986,-19.25020675,-16.96869642,-19.63159964,-12.4817603,-21.58437804,-16.36794712,-16.75208912,-15.12899886,-16.17062517,-17.02187924,-15.60944848,-12.16384879,-14.491155
Ragi,12.7441701,77.5731003,POINT (77.5731003 12.7441701),Ramanagara,0.2533112582781457,0.290625,0.1739223675745228,0.2870036101083033,0.299728342891639,0.377533294730747,-0.0093271152564956,0.0178723404255319,0.0740427587872931,0.5587808417997098,0.3600958657878969,0.5536245140635719,0.551031790295594,0.4509594882729211,0.2246117084826762,0.3716302952503209,0.072027972027972,0.0078951523764408,0.1638440330838912,0.1089256815635503,0.0781334195495204,0.0144497228820269,0.0026644804263168,0.0207759326829994,0.2736015387081263,0.0960747663551401,0.1655523718560967,0.0345414327037604,0.0285006195786864,0.5611216988837463,0.0889225079845352,-0.0206827452944965,0.0262735659847573,0.3308797756747283,0.1092077087794432,-0.0242663990080887,0.201998001998002,Ragi,-10.73571924,-12.41875891,-9.781277697,-9.102361412,-7.366431786,-10.09192275,-10.24410723,-12.67987915,-10.7261345,-9.523166826,-9.915073589,-12.60307541,-10.23643489,-8.202621178,-12.19281812,-16.17237228,-18.01796021,-16.99426899,-13.49805956,-13.35380159,-15.71371656,-21.4802977,-22.9529131,-18.32180557,-20.22293993,-21.25229009,-15.58683656,-17.28958812,-16.96206278,-15.13606775
Ragi,12.7426004,77.5818539,POINT (77.5818539 12.7426004),Ramanagara,0.2084905660377358,0.2198515769944341,0.1518151815181518,0.2787263497923396,0.2621564482029598,0.3264587525150905,-0.0134596896030765,0.1592439713230501,0.0638091778665698,0.4788806758183738,0.0919679689395777,0.1687220490581379,0.3989637305699481,0.4174993906897392,0.2217806041335453,0.3516793066088841,0.0860562537402752,0.0101732633921475,0.2068844397611521,0.0781429316640584,0.0962343096234309,0.0188415910676901,0.0035263800352638,0.0339784179077856,0.2539416303253942,0.0775092532114086,0.1266760762173606,0.0312998237811529,0.0342997542997543,0.5909967845659164,0.0909712722298221,-0.018407504055293,0.0143086952840572,0.4262626262626263,0.5016056518946692,0.5618709295441089,0.1689112445237709,Ragi,-10.387789,-10.32960004,-7.585979973,-12.18720677,-12.91259816,-9.486109845,-10.09677119,-8.60404215,-11.38700069,-10.74491721,-15.4922545,-8.619155424,-8.470778978,-12.45947052,-10.93161537,-17.05471279,-19.40653883,-14.51833314,-11.55503761,-20.34877887,-14.38436817,-18.76271428,-17.03458049,-15.96248202,-15.17597045,-18.47143889,-13.95360553,-19.87766394,-15.919984,-19.15421663
Ragi,12.7490509,77.5764375,POINT (77.5764375 12.7490509),Ramanagara,0.1679449880983866,0.1709273182957393,0.1293967171178853,0.0907075186454343,0.1830832196452933,0.1826544021024967,0.1906144170295113,0.0261599210266535,0.0617370073247296,0.1444628099173553,0.1622340425531915,0.2384326802834514,0.2142137096774193,0.1289794007490636,0.1180366186209583,0.1964068948773974,0.0729166666666666,0.0066328521264143,0.1097744360902255,0.0542133176193282,0.0795678940643512,0.018041237113402,0.0051198033995494,0.0186289669391061,0.2617354196301564,0.1137452711223203,0.1185902524210192,0.0323082239115411,0.0239036325992847,0.232438296718199,0.0645334767410594,-0.020284851100561,0.010980073200488,0.2651839178785286,0.0325382698469206,0.003076923076923,0.1715599575521754,Ragi,-7.142683227,-7.307131542,-9.350521956,-7.235484441,-11.16353716,-9.622249933,-9.96980658,-9.752505866,-9.644740199,-9.042661021,-9.558985498,-8.365895528,-7.67047101,-10.17290642,-7.646971585,-22.16114335,-19.37734074,-16.92028962,-15.8345037,-28.80027698,-17.1602537,-15.22656489,-14.92998355,-13.62993209,-15.33069263,-16.34159858,-17.53404939,-15.58785042,-17.6406848,-18.30600849
Ragi,12.7426048,77.581826,POINT (77.581826 12.7426048),Ramanagara,0.1809523809523809,0.1801519892713455,0.130187144019528,0.1828432456334291,0.1952905042231891,0.2315364521491332,-0.017447322507046,0.1248407643312101,0.0637416209628275,0.1765083440308087,0.0758704948075748,0.1569975254330492,0.2419798350137488,0.3277877697841727,0.2020725388601036,0.2992248062015504,0.0831934787820666,0.0063134340286102,0.1302370899642741,0.0961683756071235,0.0971135029354207,0.0196862196462476,0.0044166610042807,0.037629681730262,0.1196827685652487,0.0460498521335023,0.1165340406719717,0.0340823024488765,0.027240426371891,0.3237185733775092,0.0669420065393219,-0.0152298647021321,0.0173478886350173,0.3990361445783132,0.4741971207087486,0.5300416418798334,0.1646638518999675,Ragi,-10.387789,-10.32960004,-11.31191883,-11.65796322,-12.91259816,-9.486109845,-10.09677119,-10.98328948,-11.87920839,-10.74491721,-15.4922545,-8.619155424,-8.470778978,-12.21896894,-10.93161537,-17.05471279,-19.40653883,-16.23932588,-11.84168978,-20.34877887,-14.38436817,-18.76271428,-15.6301911,-15.88757068,-15.17597045,-18.47143889,-13.95360553,-19.87766394,-15.78358848,-19.15421663
Ragi,12.7432867,77.575175,POINT (77.575175 12.7432867),Ramanagara,0.1508684863523573,0.1955843532517398,0.1225966508166218,0.1663756547767523,0.2104097452934662,0.2716018816538747,0.0101937941077629,0.1128567687876407,0.0715050565139797,0.290084388185654,0.2524412296564195,0.4079696394686907,0.6029535864978903,0.518752467429925,0.2021151586368977,0.5442987683750496,0.0785964912280701,0.00538571202281,0.2729128393549704,0.2910882221227048,0.0826587132509586,0.0108803165182987,0.002399725745629,0.0175046554934823,0.50007611508601,0.079136690647482,0.1528853754940711,0.033124894372148,0.0320194647201946,0.5088437907279836,0.0375490379226601,-0.0205253337160901,0.038480660236651,0.3766914011348756,0.1487139313226269,-0.0107741705315733,0.2033345415005436,Ragi,-11.31896916,-10.42268436,-11.26854401,-10.14351006,-14.40612878,-8.383891071,-9.017735084,-10.52236463,-9.105965753,-9.163320638,-10.0554966,-10.16839406,-10.05760052,-11.52658871,-11.95253833,-21.74611266,-20.19430125,-20.9129202,-17.69658562,-20.32848833,-12.66965963,-18.78736694,-16.39977262,-16.1875048,-13.26056374,-15.75788359,-16.65828446,-17.81261324,-13.77771058,-16.54591565
Ragi,12.7427561,77.5819482,POINT (77.5819482 12.7427561),Ramanagara,0.2261511065886542,0.278938314082084,0.1505807814149947,0.3154902889625769,0.2776086354829781,0.3331589958158996,-0.0077238229565451,0.1475960529078312,0.0598977355734112,0.4634920634920635,0.0290194242920664,0.2057794676806083,0.4770790140520617,0.4468726450640543,0.222265625,0.3670997577626073,0.087378640776699,0.010857416573527,0.2069077875529488,0.1169323375320477,0.1206790503136917,0.0120530333467255,0.0016260162601626,0.0393020955121863,0.2468844728864937,0.0606727444199937,0.128169742970502,0.0304919137466307,0.0297185593387128,0.6507605751198167,0.0792414493735184,-0.0096295775637871,0.0245969752368289,0.4426444833625219,0.5420466058763931,0.522611089264648,0.1725170520712028,Ragi,-13.4978018,-9.230901739,-6.84187683,-7.837250256,-8.449475133,-7.469451219,-9.780230166,-8.252674009,-11.69127911,-9.296292969,-8.065355649,-9.753964675,-9.573796764,-9.320264544,-6.779447867,-19.47666367,-17.64784644,-14.20886393,-16.23106711,-18.15637606,-12.51650174,-20.99636153,-20.92558352,-16.28807732,-18.64816175,-15.54719882,-17.91208376,-18.3147509,-13.82315567,-22.80881702
Ragi,12.7433497,77.5806739,POINT (77.5806739 12.7433497),Ramanagara,0.1702771954344281,0.1806282722513089,0.1218521527213647,0.1954275664981314,0.1737471381327906,0.2085769980506822,-0.003976009165038,0.1242492492492492,0.0632693254554406,0.2300115874855156,0.2122864412940749,0.211105002748763,0.2019867549668874,0.2489202091384405,0.1513102282333051,0.2738553701326487,0.0724915986557849,0.0113582584003786,0.1876684636118598,0.1901118304885226,0.0886302596239928,0.0181744749596122,0.0008137800081378,0.0235455943037462,0.1373866308364125,0.0521019677996422,0.1261829652996845,0.0307523801499705,0.0350946372239747,0.4382379654859218,0.0850051003060183,-0.0228483830936564,0.0230504283317142,0.537381404174573,0.5435956790123457,0.1462208617847892,0.1592586517959652,Ragi,-6.478333704,-10.82381121,-10.39454504,-4.317468163,-8.795689577,-7.703947859,-8.458961319,-5.910103224,-9.774263598,-8.754632093,-13.21019882,-12.63655521,-5.944445593,-11.1931915,-8.855315458,-18.18075838,-23.71718981,-19.3854762,-17.62180074,-17.4659053,-18.63302461,-20.92431132,-16.22410189,-17.80266676,-15.57223778,-19.27464498,-17.44541228,-15.72394399,-12.25821958,-17.67420175
Ragi,12.7435639,77.5808978,POINT (77.5808978 12.7435639),Ramanagara,0.1670449387199273,0.1817201983186031,0.1140830800405268,0.1330872352826889,0.1772406847935549,0.2113279390766301,0.0118682490998799,0.1103906629923812,0.061128912989894,0.1727158948685857,0.1879307133544421,0.177162780562214,0.1374969143421377,0.1619562546080118,0.1466445733222866,0.2087106511427339,0.0733525733525733,0.0105345911949685,0.1738473167044595,0.1187805579522577,0.1086513994910941,0.0156962025316455,0.0042842570554233,0.0296381201899459,0.0934937124111536,0.0553457762433919,0.1247443762781186,0.0292625169147496,0.0315872858698881,0.3508647239990523,0.0688058220310949,-0.0192405430915559,0.015976636316784,0.5547528517110266,0.5650991061018267,0.2534126233274766,0.1602447494625434,Ragi,-12.825937,-9.922096225,-11.79625226,1.059999674,-4.150819817,-6.834260635,-7.761736067,-6.411362672,-9.56349176,-9.958949474,-8.538458924,-9.511954695,-5.102268453,-11.0681544,-7.991759757,-19.10555221,-19.18737867,-19.19888695,-12.81348903,-23.47922036,-18.52840425,-25.8389542,-15.7337727,-15.69959592,-18.1225906,-15.98671755,-19.82509151,-15.55613588,-15.51674872,-12.81337152
Ragi,12.7418901,77.5815829,POINT (77.5815829 12.7418901),Ramanagara,0.377967457988797,0.3856781026939903,0.2012539184952978,0.4161000219346348,0.4022745305474742,0.4341317365269461,0.0124378109452736,0.1639827625311862,0.0540606653620352,0.6081856750686299,0.1728395061728395,0.1676578872840555,0.6022128556375131,0.6074284240392056,0.2727272727272727,0.4969108561341571,0.0778683681909488,0.0078025477707006,0.4177803602556653,0.1456864719704599,0.0959836623553437,0.0155440414507772,0.0040100591313804,0.0345728468170338,0.2876521739130435,0.0424342786172635,0.1593632623859774,0.0340055691502826,0.0307722461779694,0.6338998621956822,0.105391304347826,-0.0241545893719806,0.0188986345962564,0.5068004459308807,0.5286050996357403,0.5597189695550351,0.159896002599935,Ragi,-9.154232947,-6.795673156,-8.331955369,-8.289313607,-8.810444063,-5.364292245,-12.24858485,-6.475324674,-5.717509932,-6.955585242,-8.370550294,-8.92519909,-7.657009037,-5.920772836,-6.288368669,-15.78365619,-17.59514256,-16.30327415,-12.4572205,-18.91498487,-14.88712241,-22.74347396,-15.62521608,-12.08241393,-12.1640272,-14.98145032,-16.98250616,-10.66426286,-11.32066786,-15.22981475
Ragi,12.7425704,77.5817506,POINT (77.5817506 12.7425704),Ramanagara,0.1917525773195876,0.1935838277301692,0.1347747019599919,0.2188841201716738,0.2056663168940188,0.2433102081268582,-0.0110958904109589,0.1320754716981132,0.0654478976234003,0.2279388836919239,0.0957920792079208,0.1522666666666666,0.2706209453197405,0.333963155408597,0.2066212268743914,0.3241071428571428,0.080105212816834,0.0085755121486422,0.1179992955265938,0.083052276559865,0.0927507932633634,0.0216156987747783,0.0046039268788083,0.0375198168046503,0.1702721563154222,0.0766565612819402,0.1162956366874443,0.0331953712306782,0.0292812777284826,0.4127367996775494,0.0782336578581363,-0.0188759579903491,0.0109215017064846,0.3858046380885453,0.4831556503198294,0.49398065916716,0.1683072454413426,Ragi,-10.06906243,-9.470719807,-10.55986693,-12.09235996,-9.946901432,-7.736396477,-11.83263601,-12.13157936,-9.760642256,-7.794104202,-12.829869,-9.592352409,-12.55946698,-9.457876995,-12.89501038,-18.41257061,-21.22878963,-15.10045164,-12.42394945,-21.21889967,-12.12864448,-18.37797182,-14.67015244,-14.44630864,-13.23527743,-18.03760898,-14.75852555,-20.90507216,-17.3294678,-16.25937662
Ragi,12.7441604,77.5731473,POINT (77.5731473 12.7441604),Ramanagara,0.3116847071884541,0.4287941787941788,0.1959026888604353,0.3750665956313266,0.3553668890236507,0.4751501911523758,-0.0057505453103311,0.0176116838487972,0.0707996622844047,0.6618580496249279,0.3511184075518161,0.6085494716618636,0.5722054380664653,0.4978494623655914,0.2240371042548901,0.4326066932760208,0.0762405137186223,0.0107712870508687,0.1604646583973223,0.1446740858505564,0.0778352738249245,0.0182798921186694,0.0037072634903199,0.0204783258594917,0.2653259811871554,0.0967823026646556,0.1650485436893204,0.0349709996588195,0.0229051345676655,0.6325569222716566,0.1010033444816053,-0.020628189463092,0.024140012070006,0.363701836514224,0.1125015335541651,-0.017672517432075,0.208267716535433,Ragi,-10.61262431,-9.600199562,-10.17137059,-9.102361412,-7.366431786,-6.888235625,-10.9340918,-8.146273212,-10.7261345,-9.523166826,-9.915073589,-12.03033666,-10.23643489,-11.43324561,-6.898762259,-18.10356528,-16.72930814,-16.0494092,-13.49805956,-13.35380159,-17.15519979,-17.3360554,-15.36737787,-18.32180557,-20.22293993,-21.25229009,-20.84265328,-17.28958812,-13.9576905,-14.82034475
Ragi,12.7428925,77.5784577,POINT (77.5784577 12.7428925),Ramanagara,0.6259426847662142,0.6280487804878049,0.2832188420019627,0.5108651086510865,0.5299625468164794,0.5106846925425207,0.0429784316827506,0.1949910554561717,0.0690038266880632,0.4574115044247787,0.3345885897194502,0.375400641025641,0.5916353383458647,0.5257410296411856,0.2287789378120744,0.3106543822348216,0.0709891150023663,0.0094008922880815,0.1365725541694025,0.2474757881722645,0.0898246451151139,0.0171842650103519,0.0047958344751986,0.0183400153544314,0.3722041674632002,0.0630425795783381,0.1461805555555555,0.033726956078498,0.0298958029019378,0.4508423434749811,0.1225481374842541,-0.0217008797653958,0.034079451502319,0.266645223544548,0.2164415061799367,0.0738133547868061,0.1794781999649798,Ragi,-8.49698232,-7.179968578,-8.058035688,-8.243617918,-12.89949528,-6.370887272,-7.144257498,-4.503437155,-7.463502842,-4.681306043,-9.25052708,-10.23606111,-10.59730121,-7.874955999,-5.52495418,-11.82039268,-15.05407776,-21.08079728,-11.31409601,-16.66149051,-12.88068071,-15.80316514,-14.91947952,-13.35069252,-11.73726016,-16.56145623,-17.09454764,-11.9557063,-17.39436622,-9.681278154
Ragi,12.7447533,77.5731617,POINT (77.5731617 12.7447533),Ramanagara,0.3436960276338515,0.3158920122460339,0.1807071147970318,0.319375,0.3405405405405405,0.3863905325443787,0.0548172757475083,0.019866609904924,0.0704738760631834,0.6732161323681489,0.4176527643064985,0.5635123614663257,0.713022113022113,0.4767533490937746,0.2975679542203147,0.3716959064327485,0.0727230483271375,0.0098085745926277,0.2649020873681945,0.1606566989152741,0.1012145748987854,0.0181818181818181,0.0021881838074398,0.0287577823895641,0.1632309088551795,0.1172141918528252,0.1664764389368987,0.0319782275897261,0.0272778935404432,0.587554641295963,0.0778069599474721,-0.0245684406561134,0.0348688733916118,0.386303443057132,0.0722540231126471,0.0521795399729395,0.2022900763358778,Ragi,-11.73764636,-9.201763771,-10.0959967,-7.724151869,-7.398381716,-9.60828089,-8.279556359,-6.970821985,-7.972187751,-11.6368891,-8.825399944,-10.10395095,-11.96857186,-7.475363244,-8.875545568,-16.69822338,-18.32574348,-16.23332768,-18.10315601,-17.04300726,-14.53968096,-15.92157333,-13.56520007,-13.29432466,-14.13377347,-16.44262986,-13.31728191,-14.08864826,-16.40200405,-14.68442029
