Crop_Name,Latitude,Longitude,geometry,Name,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37
Sweet Corn,13.1835827,77.6744901,POINT (77.6744901 13.1835827),Bangalore Rural,0.2340550029256875,0.1694307485432541,0.1032357473035439,0.1586078019154403,0.1373439273552781,0.2109785202863962,0.2463356973995271,0.0205554157227955,0.2731265440570958,0.2109295199182839,0.1501330292664386,0.2289519979894445,0.2079311244456039,0.2245203089957637,0.0603897886357397,0.04043041379856,0.0536704369039698,-0.005245588936576,0.234546629334482,0.1879668049792531,0.0184264404796724,0.1390815989428477,0.0177685577703616,0.1899125064333504,0.291963861150737,-0.0245030628828603,0.0432753995100898,0.0749335267101764,0.0683285110171377,0.0727516179424235,0.182262443438914,0.0126976707953571,0.0656781674745746,0.202839320283932,0.0201321653603811,0.1142268041237113,0.0200774920746741
Sweet Corn,13.1835841,77.6750671,POINT (77.6750671 13.1835841),Bangalore Rural,0.1302908489004492,0.1370475803172021,0.0876337023831863,0.1095317725752508,0.0879604178119846,0.1380197171024432,0.1383902721482339,0.0327500401348531,0.145399203933505,0.1492476616510776,0.1249541956760718,0.1738681000620219,0.1372629843363561,0.1547140944731306,0.057601817296771,0.032258064516129,0.0485784642937094,-0.0028501628664495,0.1648594008454328,0.1882289610622645,0.0276425929530854,0.1096303347612248,0.0170863309352518,0.1915949702183984,0.1917229729729729,-0.0073924731182795,0.0110828488372093,0.0721374969740982,0.0693180541512189,0.074520303435966,0.1878100637845499,0.0216279984270546,0.1000100310963988,0.200434940195723,0.1000373273609555,0.2057627118644067,0.0242732147897262
Jowar,13.1861934,77.6760059,POINT (77.6760059 13.1861934),Bangalore Rural,0.1168316831683168,0.1631205673758865,0.083905415713196,0.1894908160892815,0.0656455142231947,0.1739650634122996,0.1351485148514851,0.0452638157307383,0.1445026178010471,0.1683831101956745,0.1169590643274853,0.1730061349693251,0.1400113830392715,0.1850961538461538,0.0698022768124625,0.0270052398226521,0.0586427051312367,-0.0033182095212297,0.183252427184466,0.2057791537667698,0.0437430224297168,0.1008046817849305,0.0194271256889852,0.1981760785689232,0.2696113927105962,0.0085103919411798,0.0655562165377751,0.0764254911356013,0.0959279114862552,0.0790153984489153,0.281524926686217,0.0129870129870129,0.3172448466566113,0.3889541715628672,0.3024984513731158,0.0033933313661847,0.0229051482731385
Sweet Corn,13.1870095,77.6862252,POINT (77.6862252 13.1870095),Bangalore Rural,0.1456644559076394,0.196027633851468,0.1188995666101375,0.344331840678765,0.0812832119661483,0.4413330247627864,0.4728612910431092,0.2980984340044743,0.3729468599033816,0.5378109452736318,0.1482541499713795,0.3759735662025018,0.1618060056167639,0.2344226579520697,0.0183950946414289,0.0102372636396483,0.0658077554629278,-0.0019078768056691,0.1677198050189565,0.0763636363636363,0.0592535164470041,0.0486410824682141,0.0164371390493114,0.1423397319811662,0.1432558139534883,0.0070759227385733,0.0151284719442888,0.0734545454545454,0.0750028891713856,0.0771842462652784,0.1627759250436715,0.0027208175724998,0.0707414829659318,0.2993999586178357,0.0550830825592045,0.1037924151696606,0.023718326458456
Jowar,13.1836613,77.6766701,POINT (77.6766701 13.1836613),Bangalore Rural,0.1235168255203267,0.1286559594251902,0.0870406189555125,0.1232121316560399,0.102125453602903,0.1285688951941833,0.103987240829346,0.054921152800435,0.1050454921422663,0.069325041156027,0.1035353535353535,0.1123614098957471,0.1038430089942763,0.1747178329571106,0.0661193373405659,0.0286073561773027,0.0550691244239631,-0.003371089536138,0.258139953228998,0.3284145504461221,0.0263316582914572,0.1537070524412296,0.016830168301683,0.277602523659306,0.6330629586713017,-0.0391227368781769,0.0152099886492622,0.0840316016279626,0.0756438387804596,0.0791703835860838,0.3230019153752394,0.0023306518306894,0.2302765647743813,0.4184861717612809,0.0703346015022924,0.2936081759916854,0.0191390964069726
Ragi,13.1833467,77.6460084,POINT (77.6460084 13.1833467),Bangalore Rural,0.1422155688622754,0.1808206106870229,0.1059737377473645,0.2344139650872818,0.1594568992737606,0.1766029246344207,0.0141666666666666,0.0475764354958985,0.139331619537275,0.1353402479129775,0.1107354184277261,0.1566493137718883,0.1028403525954946,0.1634182908545727,0.020007550018875,0.1532443626323055,0.0348771798237389,-0.0052624477128592,0.1581632653061224,0.1973031925441205,0.0351264552388599,0.1225961538461538,0.0184003698566805,0.1960675199406418,0.216677609980302,0.0350547384717461,0.0117719003210518,0.0671736375158428,0.0790202815028261,0.09845998485231,0.2446524064171123,-0.0008455684526097,0.1378375191604763,0.6126674786845311,0.3266643670231114,0.3947909527073338,0.0183114341627061
Ragi,13.1842611,77.6718574,POINT (77.6718574 13.1842611),Bangalore Rural,0.2040909090909091,0.25233257308729,0.1172167707404103,0.2864493996569468,0.1460308859387699,0.2726042841037204,0.2259651778955337,0.0756382724886661,0.237772397094431,0.2933182332955832,0.1301357466063348,0.2550761421319797,0.1984732824427481,0.3085818624467437,0.0187426786411557,0.0463613908417252,0.0500762029174831,-0.0042953569237062,0.1717446147875024,0.1715285880980163,0.0415152094891907,0.2474885844748858,0.0244213595771824,0.2180851063829787,0.2992387273082178,0.0018381001396956,0.0432975406996882,0.0846681922196796,0.0805316653635652,0.0801346801346801,0.36158388329281,0.0136188301975911,0.0269100489273616,0.5791386516445575,-0.0036874626270679,0.0329152413530976,0.0195659907506225
Ragi,13.1976878,77.6109548,POINT (77.6109548 13.1976878),Bangalore Rural,0.1376228775692582,0.1387755102040816,0.1354380721090977,0.2088681446907818,0.307508369201339,0.3247967479674796,0.1413818539463978,0.2700916648902153,0.4739276703111859,0.4335101158907876,0.215793588741204,0.4101208459214501,0.6107669301431318,0.5225977971895177,0.0218098732950218,0.1571115973741794,0.0611483148534416,-0.0050599201065246,0.1103117505995203,0.0330564209068882,0.0258243941199841,0.094871034687222,0.0235979160281949,0.1685961410512308,0.4130077482977224,0.0669763840495547,0.2118573103332775,0.0766709586796207,0.0725151073140237,0.1018742827999489,0.1604023292747485,-0.003103054058468,0.200885445489762,0.2494021182097711,0.0520635555111422,-0.0086171096345514,0.025456118843297
Ragi,13.1821759,77.588611,POINT (77.588611 13.1821759),Bangalore Rural,0.156032597893063,0.1710342068413682,0.1214989376086536,0.171712802768166,0.1717893733619251,0.225146834892321,0.1625580564487317,0.2350364963503649,0.2669360589493701,0.3344275748871563,0.1834477498093058,0.196687370600414,0.112740241727759,0.1487492839411877,0.0285255122539172,0.1164414756338242,0.0707383069192114,-0.0030614327505272,0.1272361809045226,0.1503531786074672,0.0225473321858864,0.0337701075956109,0.0332143243535648,0.2033557046979865,0.1099877032381472,0.0887610757034043,0.0582854462296235,0.0745452383783141,0.0521593807722754,0.1052231237322515,0.0279988211022693,0.0468224013057227,0.0259945607488457,0.4419410745233968,0.3458895393229829,0.1380023640661938,0.0268764586313332
Ragi,13.1853626,77.5889924,POINT (77.5889924 13.1853626),Bangalore Rural,0.2245155855096882,0.3224242424242424,0.1677953348382242,0.3991596638655462,0.2571001494768311,0.4102950678440663,0.3744186046511628,0.4043296089385474,0.4789115646258503,0.4861660079051383,0.2150767437342141,0.422,0.5146586775090948,0.5090252707581228,0.0224808855414812,0.1197151757899421,0.0676532769556025,-0.0047399783315276,0.4290519234811856,0.3356073526624976,0.0160731728976112,0.0341936907125523,0.036098392077521,0.2369178662150719,0.4055901870098532,0.0245133381398702,0.1853744839787694,0.0801995862236826,0.0469269830152337,0.103306844398872,0.0290896646132785,0.0339962997224791,0.015735844189346,0.4012966689023027,0.2552981764415968,0.1701793016671909,0.0279569892473118
Ragi,13.1874327,77.5919593,POINT (77.5919593 13.1874327),Bangalore Rural,0.371166384931176,0.364247311827957,0.1960079840319361,0.4310465933036759,0.3092327698309493,0.4257954821471945,0.241979336595976,0.3965168084244633,0.4763903462749213,0.4640694919715715,0.1972597219423735,0.4397442203639941,0.492898474487112,0.5546855884511867,0.0237943488421499,0.1750778816199377,0.0633963275700308,-0.0039450414909536,0.386802461277318,0.2498864152657882,0.0215340807972948,0.0604821655152967,0.0310746655157531,0.2007017543859649,0.3636003172085646,0.0271031326997536,0.072190219389631,0.0710168036305654,0.048609896835111,0.1037291587119765,0.1216698709145839,-0.0077609342133894,0.4965782720273738,0.1701318458417849,0.0545034231350582,0.2881081081081081,0.0256410256410256
Ragi,13.1826535,77.5912855,POINT (77.5912855 13.1826535),Bangalore Rural,0.2126582278481012,0.2176744186046511,0.1459175424413904,0.2639472105578884,0.34261407579273,0.4181989627534182,0.5708797541298501,0.5130221989162734,0.5835827276613937,0.6298296634815123,0.250532842472389,0.5618972643180477,0.5893356267469362,0.6025812194036493,0.029062367416207,0.1388157894736842,0.079913606911447,-0.0057392730254167,0.2368717601983322,0.1906196213425129,0.0252352061900993,0.062357990406463,0.0272482498653742,0.2046553267681289,0.1755834829443447,0.1911442349846558,0.0805522047982844,0.0827475644345788,0.0567388909291222,0.0988437150317045,0.0733144475920679,0.0436174469787915,0.0354042322300596,0.2219931271477663,0.1497005988023952,0.5395877480254286,0.0262438086789384
Ragi,13.1861533,77.5803012,POINT (77.5803012 13.1861533),Bangalore Rural,0.1540156218706188,0.1506796116504854,0.113323124042879,0.1406597854685286,0.1744756804997768,0.1992141453831041,0.2063142437591776,0.0357661583151779,0.2508376144739781,0.236769822376854,0.1546391752577319,0.2502232541525272,0.1880575277626069,0.2451931257444274,0.0129647283126787,0.1074540174249758,0.0652522511409892,-0.0042697390715011,0.2037504507753335,0.1360255047821466,0.0311673592746505,0.0320308200330214,0.0296673658975127,0.1543158937118336,0.2685360399105453,0.2428001772264067,0.1955955955955955,0.0638686131386861,0.0431830053978756,0.1177938279711096,0.0259855745479695,0.007460307339157,0.0278136200716845,0.3614035087719298,0.4276549046091508,-0.0050743657042869,0.0295905958654235
Ragi,13.184756,77.588677,POINT (77.588677 13.184756),Bangalore Rural,0.1187548039969254,0.1350525310410697,0.1015768243491015,0.1418243674250478,0.1389084094635746,0.1587107303141575,0.1365042536736272,0.154006968641115,0.1817137606248564,0.1886051080550098,0.1566775872037001,0.2451526204645805,0.2118661054319502,0.1286156085137347,0.0510297482837528,0.0928081169800059,0.0687262730723916,-0.0057882192713653,0.1327631089624395,0.1214012482383732,0.0364116094986807,0.0343705952510029,0.0355104629042485,0.1481481481481481,0.0696963076250819,0.0891423743134769,0.1270290394638868,0.0783577570546203,0.048569178262011,0.1028785336259197,0.0294873992799588,0.0334213850924543,0.0085308056872037,0.2830558276199804,0.2354247640199889,0.1611403780601177,0.0280332245624443
Ragi,13.1812295,77.5899965,POINT (77.5899965 13.1812295),Bangalore Rural,0.1425206124852768,0.1471368979901403,0.1130401962634459,0.1594323873121869,0.1498470948012232,0.2044887780548628,0.1876061120543293,0.2184109205460273,0.2839219330855018,0.0972053462940461,0.1314090391188758,0.1368234250221827,0.0917788802267895,0.1219342494346843,0.0238742236024844,0.1137159384990105,0.072072072072072,-0.0025392903712854,0.0985387785687523,0.1243644896362925,0.0226864138344319,0.030737924386848,0.0294022617124394,0.1815619300281876,0.0464222660712431,0.1786637135474345,0.0942143534619032,0.0737046947214789,0.0538197579916922,0.1047094188376753,0.0759739517879584,0.0070060719290051,0.0615697947673507,0.3894143023062884,0.3083225528244933,0.315592203898051,0.0237175115556565
